C_hat,D_hat,G_hat,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,avg_regret,base_eta_t,c_hat,comparator_type,cum_regret,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,lambda_est,m_capacity,m_used,op,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,segment_id,sens_delete,sigma_step,sigma_step_theory,x_norm
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1008557.463272674,nan,eps_delta,3.8993793761927362,0.0009957485353027594,1.0,none,19313.626050282623,,1e-05,0,False,1.0,0.0,,0.0009957485353027594,5365,5362,delete,16.84031157172554,1,0,delete,19313.626050282623,0.0,0.0,0.0,0.0,,,,linear_005362,0,,1649.988279401756,,4.775289058685303
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1008598.3126612124,1.874011812334623,eps_delta,3.898946711832662,0.000995728370619676,1.0,none,19315.38201041901,,1e-05,0,False,1.0,0.0,,0.000995728370619676,5366,5363,insert,15.991266386050787,1,0,insert,19315.38201041901,0.0,0.0,0.0,0.0,,,,linear_005363,0,,1649.988279401756,,3.4105188846588135
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1008635.9393714959,1.3875796985714384,eps_delta,3.898354126968507,0.0009957097978468452,1.0,none,19316.344699128953,,1e-05,0,False,1.0,0.0,,0.0009957097978468452,5367,5364,insert,16.21880735641462,1,0,insert,19316.344699128953,0.0,0.0,0.0,0.0,,,,linear_005364,0,,1649.988279401756,,4.42069149017334
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1008677.1081013414,1.5568175212218511,eps_delta,3.897812053980255,0.0009956894779022266,1.0,none,19317.556539526144,,1e-05,0,False,1.0,0.0,,0.0009956894779022266,5368,5365,insert,15.821650000494744,1,0,insert,19317.556539526144,0.0,0.0,0.0,0.0,,,,linear_005365,0,,1649.988279401756,,4.1214118003845215
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1008682.783512062,0.5821911966106711,eps_delta,3.8970599178577467,0.0009956866767467105,1.0,none,19317.72601282085,,1e-05,0,False,1.0,0.0,,0.0009956866767467105,5369,5366,insert,15.831572679733675,1,0,insert,19317.72601282085,0.0,0.0,0.0,0.0,,,,linear_005366,0,,1649.988279401756,,4.091975688934326
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1008834.4551058464,2.12822557157438,eps_delta,3.896730674639492,0.0009956118264771985,1.0,none,19319.9906848626,,1e-05,0,False,1.0,0.0,,0.0009956118264771985,5370,5367,insert,16.74990341573665,1,0,insert,19319.9906848626,0.0,0.0,0.0,0.0,,,,linear_005367,0,,1649.988279401756,,5.786746501922607
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1008928.0214543326,2.2966680252782776,eps_delta,3.896476714432702,0.0009955656596937357,1.0,none,19322.62802687177,,1e-05,0,False,1.0,0.0,,0.0009955656596937357,5371,5368,insert,16.459092609184594,1,0,insert,19322.62802687177,0.0,0.0,0.0,0.0,,,,linear_005368,0,,1649.988279401756,,4.211740493774414
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1009721.7155113649,4.812724791677605,eps_delta,3.8980260457322546,0.0009951742994426741,1.0,none,19334.209186831984,,1e-05,0,False,1.0,0.0,,0.0009951742994426741,5372,5369,insert,18.061588828730248,1,0,insert,19334.209186831984,0.0,0.0,0.0,0.0,,,,linear_005369,0,,1649.988279401756,,5.853768825531006
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1009921.1099650881,3.1797140624851554,eps_delta,3.8982593182002754,0.00099507605313947,1.0,none,19339.264477591565,,1e-05,0,False,1.0,0.0,,0.00099507605313947,5373,5370,insert,17.71021691487141,1,0,insert,19339.264477591565,0.0,0.0,0.0,0.0,,,,linear_005370,0,,1649.988279401756,,4.4408745765686035
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1009927.3482392523,0.795149664057197,eps_delta,3.897537406103525,0.0009950729798655206,1.0,none,19339.58060908569,,1e-05,0,False,1.0,0.0,,0.0009950729798655206,5374,5371,insert,16.839894198421028,1,0,insert,19339.58060908569,0.0,0.0,0.0,0.0,,,,linear_005371,0,,1649.988279401756,,3.141111373901367
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1009985.4963895752,1.4749297425964287,eps_delta,3.8969712508479724,0.0009950443346590958,1.0,none,19340.668317958487,,1e-05,0,False,1.0,0.0,,0.0009950443346590958,5375,5372,insert,17.433316169342,1,0,insert,19340.668317958487,0.0,0.0,0.0,0.0,,,,linear_005372,0,,1649.988279401756,,5.170072555541992
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1009985.4963895752,nan,eps_delta,3.8969712508479724,0.0009950443346590958,1.0,none,19340.668317958487,,1e-05,0,False,1.0,0.0,,0.0009950443346590958,5376,5373,delete,17.433316169342,1,0,delete,19340.668317958487,0.0,0.0,0.0,0.0,,,,linear_005373,0,,1649.988279401756,,4.003166198730469
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1010038.4366057623,1.7058947903492432,eps_delta,3.8964793224166714,0.0009950182571601776,1.0,none,19342.123356476357,,1e-05,0,False,1.0,0.0,,0.0009950182571601776,5377,5374,insert,16.99557408356045,1,0,insert,19342.123356476357,0.0,0.0,0.0,0.0,,,,linear_005374,0,,1649.988279401756,,4.265211582183838
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1010073.7947087288,1.2609205393011864,eps_delta,3.8958546458770544,0.0009950008414693291,1.0,none,19342.918316779575,,1e-05,0,False,1.0,0.0,,0.0009950008414693291,5378,5375,insert,17.259569963009184,1,0,insert,19342.918316779575,0.0,0.0,0.0,0.0,,,,linear_005375,0,,1649.988279401756,,4.71581506729126
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1011137.1162841893,6.032553920083966,eps_delta,3.8987342267778766,0.0009944775275962932,1.0,none,19361.114170178935,,1e-05,0,False,1.0,0.0,,0.0009944775275962932,5379,5376,insert,17.935722144228286,1,0,insert,19361.114170178935,0.0,0.0,0.0,0.0,,,,linear_005376,0,,1649.988279401756,,5.405440330505371
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1011254.4331346574,2.685419376540299,eps_delta,3.8986752383315646,0.0009944198406524837,1.0,none,19364.719908792882,,1e-05,0,False,1.0,0.0,,0.0009944198406524837,5380,5377,insert,17.661499607667118,1,0,insert,19364.719908792882,0.0,0.0,0.0,0.0,,,,linear_005377,0,,1649.988279401756,,4.033370494842529
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1011255.2147436263,0.2273954885248517,eps_delta,3.897895685013483,0.000994419456354037,1.0,none,19364.745763146984,,1e-05,0,False,1.0,0.0,,0.000994419456354037,5381,5378,insert,17.199675172827344,1,0,insert,19364.745763146984,0.0,0.0,0.0,0.0,,,,linear_005378,0,,1649.988279401756,,3.887880563735962
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1011273.0992617033,0.7477592961545305,eps_delta,3.89716750556037,0.0009944106630857357,1.0,none,19365.025335129478,,1e-05,0,False,1.0,0.0,,0.0009944106630857357,5382,5379,insert,18.526281806078526,1,0,insert,19365.025335129478,0.0,0.0,0.0,0.0,,,,linear_005379,0,,1649.988279401756,,5.655575752258301
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1011324.4972121808,1.7837311826786493,eps_delta,3.8967034574638846,0.0009943853935903539,1.0,none,19366.616183595506,,1e-05,0,False,1.0,0.0,,0.0009943853935903539,5383,5380,insert,17.80596455821895,1,0,insert,19366.616183595506,0.0,0.0,0.0,0.0,,,,linear_005380,0,,1649.988279401756,,4.019236087799072
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1011510.7732682824,3.7806980593914563,eps_delta,3.8973572767056224,0.000994293828219589,1.0,none,19373.76302250365,,1e-05,0,False,1.0,0.0,,0.000994293828219589,5384,5381,insert,17.23235978190174,1,0,insert,19373.76302250365,0.0,0.0,0.0,0.0,,,,linear_005381,0,,1649.988279401756,,3.609994411468506
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1011510.774279218,0.007787621508898002,eps_delta,3.896573421727106,0.0009942938277227248,1.0,none,19373.763052827173,,1e-05,0,False,1.0,0.0,,0.0009942938277227248,5385,5382,insert,16.880079335434715,1,0,insert,19373.763052827173,0.0,0.0,0.0,0.0,,,,linear_005382,0,,1649.988279401756,,4.082788467407227
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1011615.9897858725,2.3757552797464365,eps_delta,3.896357361633178,0.0009942421194410098,1.0,none,19376.585159401795,,1e-05,0,False,1.0,0.0,,0.0009942421194410098,5386,5383,insert,16.76509845812081,1,0,insert,19376.585159401795,0.0,0.0,0.0,0.0,,,,linear_005383,0,,1649.988279401756,,4.3175578117370605
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1011615.9897858725,nan,eps_delta,3.896357361633178,0.0009942421194410098,1.0,none,19376.585159401795,,1e-05,0,False,1.0,0.0,,0.0009942421194410098,5387,5384,delete,16.76509845812081,1,0,delete,19376.585159401795,0.0,0.0,0.0,0.0,,,,linear_005384,0,,1649.988279401756,,3.8842270374298096
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1011642.161372166,1.2527902132685327,eps_delta,3.8957317854967886,0.000994229258637697,1.0,none,19377.369901061025,,1e-05,0,False,1.0,0.0,,0.000994229258637697,5388,5385,insert,16.386794603863617,1,0,insert,19377.369901061025,0.0,0.0,0.0,0.0,,,,linear_005385,0,,1649.988279401756,,4.08353853225708
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1012249.1687568607,4.490054963201995,eps_delta,3.8969749141401633,0.0009939311131698999,1.0,none,19387.450197847313,,1e-05,0,False,1.0,0.0,,0.0009939311131698999,5389,5386,insert,17.3441229771325,1,0,insert,19387.450197847313,0.0,0.0,0.0,0.0,,,,linear_005386,0,,1649.988279401756,,5.487131118774414
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1012417.8248083385,2.470850522306617,eps_delta,3.8968052148310095,0.000993848321522604,1.0,none,19390.502748999104,,1e-05,0,False,1.0,0.0,,0.000993848321522604,5390,5387,insert,17.8770527933287,1,0,insert,19390.502748999104,0.0,0.0,0.0,0.0,,,,linear_005387,0,,1649.988279401756,,5.2559895515441895
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1012571.0810661364,3.069234172917971,eps_delta,3.8969686253171005,0.000993773107425956,1.0,none,19395.21284820321,,1e-05,0,False,1.0,0.0,,0.000993773107425956,5391,5388,insert,17.435531731671283,1,0,insert,19395.21284820321,0.0,0.0,0.0,0.0,,,,linear_005388,0,,1649.988279401756,,4.033472537994385
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1012572.6990014353,0.27246076532640806,eps_delta,3.896193243398459,0.000993772313477416,1.0,none,19395.24996563753,,1e-05,0,False,1.0,0.0,,0.000993772313477416,5392,5389,insert,17.53214937381405,1,0,insert,19395.24996563753,0.0,0.0,0.0,0.0,,,,linear_005389,0,,1649.988279401756,,4.668491840362549
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1012702.0426771231,2.7999888612513706,eps_delta,3.896198018567804,0.0009937088484783668,1.0,none,19399.169934449095,,1e-05,0,False,1.0,0.0,,0.0009937088484783668,5393,5390,insert,17.21324459585316,1,0,insert,19399.169934449095,0.0,0.0,0.0,0.0,,,,linear_005390,0,,1649.988279401756,,4.061779022216797
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1012714.3443849775,0.751999150604004,eps_delta,3.895472426869548,0.0009937028130384933,1.0,none,19399.45268581035,,1e-05,0,False,1.0,0.0,,0.0009937028130384933,5394,5391,insert,17.55786124711728,1,0,insert,19399.45268581035,0.0,0.0,0.0,0.0,,,,linear_005391,0,,1649.988279401756,,4.6640729904174805
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1012738.2726115664,1.0784506642805227,eps_delta,3.8948071097626964,0.0009936910737336961,1.0,none,19400.03421372799,,1e-05,0,False,1.0,0.0,,0.0009936910737336961,5395,5392,insert,17.758956330409404,1,0,insert,19400.03421372799,0.0,0.0,0.0,0.0,,,,linear_005392,0,,1649.988279401756,,4.535811424255371
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1012777.3003870706,1.7874958807614332,eps_delta,3.894346002506998,0.0009936719274091517,1.0,none,19401.631784489862,,1e-05,0,False,1.0,0.0,,0.0009936719274091517,5396,5393,insert,17.136083371969256,1,0,insert,19401.631784489862,0.0,0.0,0.0,0.0,,,,linear_005393,0,,1649.988279401756,,3.494957208633423
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1012867.4089940797,2.722675213775755,eps_delta,3.8943083011538664,0.0009936277259747304,1.0,none,19405.338264649716,,1e-05,0,False,1.0,0.0,,0.0009936277259747304,5397,5394,insert,16.500796466874885,1,0,insert,19405.338264649716,0.0,0.0,0.0,0.0,,,,linear_005394,0,,1649.988279401756,,3.486480951309204
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1012867.4089940797,nan,eps_delta,3.8943083011538664,0.0009936277259747304,1.0,none,19405.338264649716,,1e-05,0,False,1.0,0.0,,0.0009936277259747304,5398,5395,delete,16.500796466874885,1,0,delete,19405.338264649716,0.0,0.0,0.0,0.0,,,,linear_005395,0,,1649.988279401756,,5.3339314460754395
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1013055.9189027431,2.9331829098203483,eps_delta,3.894390057311586,0.0009935352743228496,1.0,none,19409.640045640946,,1e-05,0,False,1.0,0.0,,0.0009935352743228496,5399,5396,insert,16.917031963422005,1,0,insert,19409.640045640946,0.0,0.0,0.0,0.0,,,,linear_005396,0,,1649.988279401756,,4.680884838104248
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1013173.3591226124,3.4664721954777407,eps_delta,3.89481409435947,0.0009934776907013357,1.0,none,19415.648260381957,,1e-05,0,False,1.0,0.0,,0.0009934776907013357,5400,5397,insert,16.08274475626083,1,0,insert,19415.648260381957,0.0,0.0,0.0,0.0,,,,linear_005397,0,,1649.988279401756,,3.1262283325195312
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1013175.5331383352,0.39363441610059385,eps_delta,3.894048482633118,0.00099347662482617,1.0,none,19415.725734408727,,1e-05,0,False,1.0,0.0,,0.00099347662482617,5401,5398,insert,15.710399124705571,1,0,insert,19415.725734408727,0.0,0.0,0.0,0.0,,,,linear_005398,0,,1649.988279401756,,3.7457456588745117
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1013184.0003768548,0.8010451654176958,eps_delta,3.8933319773585815,0.0009934724735460878,1.0,none,19416.046571087245,,1e-05,0,False,1.0,0.0,,0.0009934724735460878,5402,5399,insert,15.25121194651348,1,0,insert,19416.046571087245,0.0,0.0,0.0,0.0,,,,linear_005399,0,,1649.988279401756,,3.6325690746307373
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1013212.0572765422,1.113050856780456,eps_delta,3.892675623935873,0.0009934587183058603,1.0,none,19416.666012192134,,1e-05,0,False,1.0,0.0,,0.0009934587183058603,5403,5400,insert,15.788898607011756,1,0,insert,19416.666012192134,0.0,0.0,0.0,0.0,,,,linear_005400,0,,1649.988279401756,,4.758881092071533
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1013280.8164151566,1.6571322557719466,eps_delta,3.892170586459951,0.0009934250107079836,1.0,none,19418.039055848694,,1e-05,0,False,1.0,0.0,,0.0009934250107079836,5404,5401,insert,16.43344046983688,1,0,insert,19418.039055848694,0.0,0.0,0.0,0.0,,,,linear_005401,0,,1649.988279401756,,5.0038933753967285
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1013280.827201399,0.02301828435622255,eps_delta,3.89139064544477,0.0009934250054205436,1.0,none,19418.039320769403,,1e-05,0,False,1.0,0.0,,0.0009934250054205436,5405,5402,insert,16.538076345384333,1,0,insert,19418.039320769403,0.0,0.0,0.0,0.0,,,,linear_005402,0,,1649.988279401756,,4.511927604675293
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1013282.2734342118,0.28325950900695473,eps_delta,3.890619001952339,0.0009934242964747787,1.0,none,19418.079438744124,,1e-05,0,False,1.0,0.0,,0.0009934242964747787,5406,5403,insert,16.590282357013216,1,0,insert,19418.079438744124,0.0,0.0,0.0,0.0,,,,linear_005403,0,,1649.988279401756,,4.245556354522705
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1013389.0540103937,2.558226234547389,eps_delta,3.8904951321069086,0.0009933719566488932,1.0,none,19421.351699477687,,1e-05,0,False,1.0,0.0,,0.0009933719566488932,5407,5404,insert,16.399821082399473,1,0,insert,19421.351699477687,0.0,0.0,0.0,0.0,,,,linear_005404,0,,1649.988279401756,,4.039309978485107
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1013686.6248609151,3.845900442653286,eps_delta,3.891197110872239,0.0009932261422386872,1.0,none,19428.74717458509,,1e-05,0,False,1.0,0.0,,0.0009932261422386872,5408,5405,insert,16.585945985877665,1,0,insert,19428.74717458509,0.0,0.0,0.0,0.0,,,,linear_005405,0,,1649.988279401756,,4.485358238220215
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1013686.6248609151,nan,eps_delta,3.891197110872239,0.0009932261422386872,1.0,none,19428.74717458509,,1e-05,0,False,1.0,0.0,,0.0009932261422386872,5409,5406,delete,16.585945985877665,1,0,delete,19428.74717458509,0.0,0.0,0.0,0.0,,,,linear_005406,0,,1649.988279401756,,4.39686393737793
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1014106.6536945164,3.819146325654121,eps_delta,3.891878276714751,0.0009930204307272972,1.0,none,19436.040113913466,,1e-05,0,False,1.0,0.0,,0.0009930204307272972,5410,5407,insert,17.614870940748965,1,0,insert,19436.040113913466,0.0,0.0,0.0,0.0,,,,linear_005407,0,,1649.988279401756,,5.366279125213623
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1014231.5765623404,2.337324323469703,eps_delta,3.891645977259261,0.0009929592736981955,1.0,none,19438.77165641001,,1e-05,0,False,1.0,0.0,,0.0009929592736981955,5411,5408,insert,17.908238591852072,1,0,insert,19438.77165641001,0.0,0.0,0.0,0.0,,,,linear_005408,0,,1649.988279401756,,4.78191614151001
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1014259.4929015607,1.2682251339015962,eps_delta,3.8910279931755682,0.0009929456085667116,1.0,none,19439.57585390514,,1e-05,0,False,1.0,0.0,,0.0009929456085667116,5412,5409,insert,17.74778677468731,1,0,insert,19439.57585390514,0.0,0.0,0.0,0.0,,,,linear_005409,0,,1649.988279401756,,4.166130542755127
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1014324.0598480053,1.8549469579901592,eps_delta,3.890593609768584,0.0009929140050147715,1.0,none,19441.296268013615,,1e-05,0,False,1.0,0.0,,0.0009929140050147715,5413,5410,insert,17.686201697768055,1,0,insert,19441.296268013615,0.0,0.0,0.0,0.0,,,,linear_005410,0,,1649.988279401756,,4.331851959228516
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1014422.4606162964,2.579060581878823,eps_delta,3.8904806011917,0.0009928658466418047,1.0,none,19444.622044756117,,1e-05,0,False,1.0,0.0,,0.0009928658466418047,5414,5411,insert,17.317314902113544,1,0,insert,19444.622044756117,0.0,0.0,0.0,0.0,,,,linear_005411,0,,1649.988279401756,,3.8462517261505127
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1014466.3295679687,1.2251093387209635,eps_delta,3.8898524687341522,0.000992844378972814,1.0,none,19445.372491202026,,1e-05,0,False,1.0,0.0,,0.000992844378972814,5415,5412,insert,18.407118525437376,1,0,insert,19445.372491202026,0.0,0.0,0.0,0.0,,,,linear_005412,0,,1649.988279401756,,5.406345367431641
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1014499.7897809163,1.176686898597251,eps_delta,3.889212957446138,0.0009928280058505103,1.0,none,19446.06478723069,,1e-05,0,False,1.0,0.0,,0.0009928280058505103,5416,5413,insert,18.832091733268662,1,0,insert,19446.06478723069,0.0,0.0,0.0,0.0,,,,linear_005413,0,,1649.988279401756,,4.915904521942139
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1014805.9960023977,4.22523749504813,eps_delta,3.890220176599774,0.000992678207243775,1.0,none,19454.99110317547,,1e-05,0,False,1.0,0.0,,0.000992678207243775,5417,5414,insert,18.529160439985805,1,0,insert,19454.99110317547,0.0,0.0,0.0,0.0,,,,linear_005414,0,,1649.988279401756,,4.141483306884766
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1015062.2545675298,3.2752490166324764,eps_delta,3.890514740351049,0.0009925528955454074,1.0,none,19460.354731235948,,1e-05,0,False,1.0,0.0,,0.0009925528955454074,5418,5415,insert,18.855961152042187,1,0,insert,19460.354731235948,0.0,0.0,0.0,0.0,,,,linear_005415,0,,1649.988279401756,,4.8875908851623535
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1015096.6871054419,1.3890409967061252,eps_delta,3.8899299317771763,0.000992536061481489,1.0,none,19461.319448681214,,1e-05,0,False,1.0,0.0,,0.000992536061481489,5419,5416,insert,18.689848193880792,1,0,insert,19461.319448681214,0.0,0.0,0.0,0.0,,,,linear_005416,0,,1649.988279401756,,4.224443435668945
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1015096.6871054419,nan,eps_delta,3.8899299317771763,0.000992536061481489,1.0,none,19461.319448681214,,1e-05,0,False,1.0,0.0,,0.000992536061481489,5420,5417,delete,18.689848193880792,1,0,delete,19461.319448681214,0.0,0.0,0.0,0.0,,,,linear_005417,0,,1649.988279401756,,5.139551162719727
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1015320.6356589295,2.853988860679284,eps_delta,3.889966441824471,0.000992426593956813,1.0,none,19465.392074889653,,1e-05,0,False,1.0,0.0,,0.000992426593956813,5421,5418,insert,19.450857627318207,1,0,insert,19465.392074889653,0.0,0.0,0.0,0.0,,,,linear_005418,0,,1649.988279401756,,5.243506908416748
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1016317.1106765224,5.906309410595897,eps_delta,3.8926741898734263,0.0009919399491776267,1.0,none,19482.8343203165,,1e-05,0,False,1.0,0.0,,0.0009919399491776267,5422,5419,insert,20.160574465639495,1,0,insert,19482.8343203165,0.0,0.0,0.0,0.0,,,,linear_005419,0,,1649.988279401756,,5.3446221351623535
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1016418.3084921207,2.367315601958603,eps_delta,3.8924563347774943,0.0009918905676120162,1.0,none,19485.636411896136,,1e-05,0,False,1.0,0.0,,0.0009918905676120162,5423,5420,insert,19.77139304486025,1,0,insert,19485.636411896136,0.0,0.0,0.0,0.0,,,,linear_005420,0,,1649.988279401756,,4.249417781829834
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1016468.009114407,1.9807297707257199,eps_delta,3.892070712424297,0.0009918663178665106,1.0,none,19487.598057108455,,1e-05,0,False,1.0,0.0,,0.0009918663178665106,5424,5421,insert,19.00732205221857,1,0,insert,19487.598057108455,0.0,0.0,0.0,0.0,,,,linear_005421,0,,1649.988279401756,,3.5592267513275146
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1016489.3428804383,0.8197541283511205,eps_delta,3.8913606340902414,0.0009918559093191237,1.0,none,19487.93405552393,,1e-05,0,False,1.0,0.0,,0.0009918559093191237,5425,5422,insert,20.08987171537571,1,0,insert,19487.93405552393,0.0,0.0,0.0,0.0,,,,linear_005422,0,,1649.988279401756,,5.634432315826416
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1016596.7827271966,2.2023408056667657,eps_delta,3.891067919352382,0.000991803495390386,1.0,none,19490.35920803608,,1e-05,0,False,1.0,0.0,,0.000991803495390386,5426,5423,insert,19.89532851775593,1,0,insert,19490.35920803608,0.0,0.0,0.0,0.0,,,,linear_005423,0,,1649.988279401756,,4.706501007080078
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1016819.0035888081,2.938211048955016,eps_delta,3.891152844335365,0.0009916951125466156,1.0,none,19494.67575012018,,1e-05,0,False,1.0,0.0,,0.0009916951125466156,5427,5424,insert,20.42496987683483,1,0,insert,19494.67575012018,0.0,0.0,0.0,0.0,,,,linear_005424,0,,1649.988279401756,,5.073520660400391
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1016883.0408167188,2.1415574718035577,eps_delta,3.8908339421917177,0.00099166388653378,1.0,none,19496.968884322698,,1e-05,0,False,1.0,0.0,,0.00099166388653378,5428,5425,insert,19.615961519981855,1,0,insert,19496.968884322698,0.0,0.0,0.0,0.0,,,,linear_005425,0,,1649.988279401756,,3.736685276031494
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1017063.2202175773,3.5645134374747416,eps_delta,3.8913251720561983,0.0009915760427716886,1.0,none,19503.321762345666,,1e-05,0,False,1.0,0.0,,0.0009915760427716886,5429,5426,insert,18.886859127696262,1,0,insert,19503.321762345666,0.0,0.0,0.0,0.0,,,,linear_005426,0,,1649.988279401756,,3.7657570838928223
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1017106.5038853588,1.510359250243552,eps_delta,3.8907764521998933,0.000991554943946505,1.0,none,19504.462354878066,,1e-05,0,False,1.0,0.0,,0.000991554943946505,5430,5427,insert,18.749497812408023,1,0,insert,19504.462354878066,0.0,0.0,0.0,0.0,,,,linear_005427,0,,1649.988279401756,,4.355938911437988
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1017106.5038853588,nan,eps_delta,3.8907764521998933,0.000991554943946505,1.0,none,19504.462354878066,,1e-05,0,False,1.0,0.0,,0.000991554943946505,5431,5428,delete,18.749497812408023,1,0,delete,19504.462354878066,0.0,0.0,0.0,0.0,,,,linear_005428,0,,1649.988279401756,,5.2703423500061035
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1017270.9789308612,2.911074459254303,eps_delta,3.8908455389173766,0.0009914747821014901,1.0,none,19508.699532131726,,1e-05,0,False,1.0,0.0,,0.0009914747821014901,5432,5429,insert,18.73049092146147,1,0,insert,19508.699532131726,0.0,0.0,0.0,0.0,,,,linear_005429,0,,1649.988279401756,,4.405515193939209
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1017354.9575192289,2.237070078836446,eps_delta,3.890568648733906,0.0009914338601153593,1.0,none,19511.20177340054,,1e-05,0,False,1.0,0.0,,0.0009914338601153593,5433,5430,insert,18.420264113723764,1,0,insert,19511.20177340054,0.0,0.0,0.0,0.0,,,,linear_005430,0,,1649.988279401756,,4.09642219543457
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1017845.2047505109,4.479924104929743,eps_delta,3.8917935871996616,0.000991195068281778,1.0,none,19521.236633393502,,1e-05,0,False,1.0,0.0,,0.000991195068281778,5434,5431,insert,18.822435136667497,1,0,insert,19521.236633393502,0.0,0.0,0.0,0.0,,,,linear_005431,0,,1649.988279401756,,4.942388534545898
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1017930.4112581289,2.838848179335882,eps_delta,3.891821041037704,0.0009911535831091953,1.0,none,19525.26616288616,,1e-05,0,False,1.0,0.0,,0.0009911535831091953,5435,5432,insert,17.908020937318717,1,0,insert,19525.26616288616,0.0,0.0,0.0,0.0,,,,linear_005432,0,,1649.988279401756,,3.2515783309936523
