C_hat,D_hat,G_hat,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,base_eta_t,c_hat,comparator_type,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,lambda_est,m_capacity,m_used,op,regret,rho_remaining,rho_spent,rho_step,sample_id,segment_id,sens_delete,sigma_step,sigma_step_theory,x_norm
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396688.7350472846,0.13793358921032195,zcdp,0.0015877242065100393,1.0,dynamic,,1e-05,0,True,,,,0.0015877242065100393,6404,6401,insert,19.247759896821176,1,0,insert,14915.174602205054,1.0,0.0,,linear_006401,0,,160.36603249773745,,5.086452484130859
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396688.7350472846,nan,zcdp,0.0015877242065100393,1.0,dynamic,,1e-05,0,True,,,,0.0015877242065100393,6405,6402,delete,19.247759896821176,1,0,delete,14915.174602205054,1.0,0.0,,linear_006402,0,,160.36603249773745,,4.17726469039917
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396691.921267029,0.37746223470152396,zcdp,0.0015877178302163685,1.0,dynamic,,1e-05,0,True,,,,0.0015877178302163685,6406,6403,insert,19.382710300498868,1,0,insert,14915.31707994368,1.0,0.0,,linear_006403,0,,160.36603249773745,,4.728946208953857
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396782.8277584666,2.161322688598803,zcdp,0.0015875359396263138,1.0,dynamic,,1e-05,0,True,,,,0.0015875359396263138,6407,6404,insert,19.28387682648429,1,0,insert,14919.988395707931,1.0,0.0,,linear_006404,0,,160.36603249773745,,4.411414623260498
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396804.4897749267,0.9556673405911478,zcdp,0.0015874926063225193,1.0,dynamic,,1e-05,0,True,,,,0.0015874926063225193,6408,6405,insert,19.613325628502775,1,0,insert,14920.901695773804,1.0,0.0,,linear_006405,0,,160.36603249773745,,4.870153903961182
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396804.4897749267,nan,zcdp,0.0015874926063225193,1.0,dynamic,,1e-05,0,True,,,,0.0015874926063225193,6409,6406,delete,19.613325628502775,1,0,delete,14920.901695773804,1.0,0.0,,linear_006406,0,,160.36603249773745,,3.986790418624878
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396816.56424331816,0.6834664577788665,zcdp,0.001587468453758287,1.0,dynamic,,1e-05,0,True,,,,0.001587468453758287,6410,6407,insert,20.03276005571863,1,0,insert,14921.368822172713,1.0,0.0,,linear_006407,0,,160.36603249773745,,5.084132194519043
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396870.56386272225,2.033550734461857,zcdp,0.0015873604517845246,1.0,dynamic,,1e-05,0,True,,,,0.0015873604517845246,6411,6408,insert,19.22706161937858,1,0,insert,14925.504150762345,1.0,0.0,,linear_006408,0,,160.36603249773745,,3.6136021614074707
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396918.0460100536,1.5029484010557386,zcdp,0.0015872655032959843,1.0,dynamic,,1e-05,0,True,,,,0.0015872655032959843,6412,6409,insert,19.232684444373735,1,0,insert,14927.76300465858,1.0,0.0,,linear_006409,0,,160.36603249773745,,4.584807395935059
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396918.0460100536,nan,zcdp,0.0015872655032959843,1.0,dynamic,,1e-05,0,True,,,,0.0015872655032959843,6413,6410,delete,19.232684444373735,1,0,delete,14927.76300465858,1.0,0.0,,linear_006410,0,,160.36603249773745,,3.7773542404174805
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396931.70822619664,0.6565290748280491,zcdp,0.0015872381865680205,1.0,dynamic,,1e-05,0,True,,,,0.0015872381865680205,6414,6411,insert,20.30572916990742,1,0,insert,14928.194035084674,1.0,0.0,,linear_006411,0,,160.36603249773745,,5.629976749420166
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396945.4197379128,1.0638099862701407,zcdp,0.0015872107726946595,1.0,dynamic,,1e-05,0,True,,,,0.0015872107726946595,6415,6412,insert,19.40741225627607,1,0,insert,14929.325726771562,1.0,0.0,,linear_006412,0,,160.36603249773745,,3.4807963371276855
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396951.58425679244,0.6338455963514047,zcdp,0.001587198448233504,1.0,dynamic,,1e-05,0,True,,,,0.001587198448233504,6416,6413,insert,18.902368301508368,1,0,insert,14929.727487011576,1.0,0.0,,linear_006413,0,,160.36603249773745,,3.9171133041381836
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396951.58425679244,nan,zcdp,0.001587198448233504,1.0,dynamic,,1e-05,0,True,,,,0.001587198448233504,6417,6414,delete,18.902368301508368,1,0,delete,14929.727487011576,1.0,0.0,,linear_006414,0,,160.36603249773745,,3.9810903072357178
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396953.3917159921,0.41188257242325166,zcdp,0.00158719483471141,1.0,dynamic,,1e-05,0,True,,,,0.00158719483471141,6418,6415,insert,17.923952444523003,1,0,insert,14929.897134265042,1.0,0.0,,linear_006415,0,,160.36603249773745,,3.264080286026001
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396980.90013261867,1.2977966451780985,zcdp,0.0015871398421750458,1.0,dynamic,,1e-05,0,True,,,,0.0015871398421750458,6419,6416,insert,17.69117967460943,1,0,insert,14931.581410397277,1.0,0.0,,linear_006416,0,,160.36603249773745,,4.041347026824951
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396990.41602682555,0.6539599469562154,zcdp,0.0015871208201222124,1.0,dynamic,,1e-05,0,True,,,,0.0015871208201222124,6420,6417,insert,17.89445228028774,1,0,insert,14932.0090740095,1.0,0.0,,linear_006417,0,,160.36603249773745,,4.7170844078063965
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396990.41602682555,nan,zcdp,0.0015871208201222124,1.0,dynamic,,1e-05,0,True,,,,0.0015871208201222124,6421,6418,delete,17.89445228028774,1,0,delete,14932.0090740095,1.0,0.0,,linear_006418,0,,160.36603249773745,,4.932141304016113
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,396999.6808380833,0.7304834047498375,zcdp,0.0015871023006354952,1.0,dynamic,,1e-05,0,True,,,,0.0015871023006354952,6422,6419,insert,17.754945241241025,1,0,insert,14932.542680014116,1.0,0.0,,linear_006419,0,,160.36603249773745,,4.166850566864014
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397099.87282052083,2.0542303335311383,zcdp,0.001586902067686284,1.0,dynamic,,1e-05,0,True,,,,0.001586902067686284,6423,6420,insert,17.968951236268865,1,0,insert,14936.762542277314,1.0,0.0,,linear_006420,0,,160.36603249773745,,4.872673988342285
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397129.5529946095,1.0033962971927615,zcdp,0.0015868427666227833,1.0,dynamic,,1e-05,0,True,,,,0.0015868427666227833,6424,6421,insert,18.799732839384014,1,0,insert,14937.769346406534,1.0,0.0,,linear_006421,0,,160.36603249773745,,5.429511547088623
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397129.5529946095,nan,zcdp,0.0015868427666227833,1.0,dynamic,,1e-05,0,True,,,,0.0015868427666227833,6425,6422,delete,18.799732839384014,1,0,delete,14937.769346406534,1.0,0.0,,linear_006422,0,,160.36603249773745,,5.2269086837768555
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397145.5531601108,1.091639569437291,zcdp,0.0015868108010091456,1.0,dynamic,,1e-05,0,True,,,,0.0015868108010091456,6426,6423,insert,18.064486340362272,1,0,insert,14938.961023356096,1.0,0.0,,linear_006423,0,,160.36603249773745,,3.6642322540283203
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397145.749554411,0.0890731538421925,zcdp,0.0015868104086586854,1.0,dynamic,,1e-05,0,True,,,,0.0015868104086586854,6427,6424,insert,18.61697914060004,1,0,insert,14938.968957382831,1.0,0.0,,linear_006424,0,,160.36603249773745,,4.975281238555908
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397162.6356159527,1.0716686158388251,zcdp,0.0015867766752952874,1.0,dynamic,,1e-05,0,True,,,,0.0015867766752952874,6428,6425,insert,17.976952211649994,1,0,insert,14940.117431005005,1.0,0.0,,linear_006425,0,,160.36603249773745,,3.8344552516937256
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397162.6356159527,nan,zcdp,0.0015867766752952874,1.0,dynamic,,1e-05,0,True,,,,0.0015867766752952874,6429,6426,delete,17.976952211649994,1,0,delete,14940.117431005005,1.0,0.0,,linear_006426,0,,160.36603249773745,,3.7676408290863037
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397168.8447499233,0.5553086288164069,zcdp,0.0015867642718205485,1.0,dynamic,,1e-05,0,True,,,,0.0015867642718205485,6430,6427,insert,18.054482659380774,1,0,insert,14940.425798678243,1.0,0.0,,linear_006427,0,,160.36603249773745,,4.487258434295654
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397189.43630547443,1.2304461756049716,zcdp,0.0015867231398503168,1.0,dynamic,,1e-05,0,True,,,,0.0015867231398503168,6431,6428,insert,17.397767732819915,1,0,insert,14941.939796469303,1.0,0.0,,linear_006428,0,,160.36603249773745,,3.6879239082336426
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397255.3640299349,1.9466232592499828,zcdp,0.001586591469650277,1.0,dynamic,,1e-05,0,True,,,,0.001586591469650277,6432,6429,insert,17.227643620190452,1,0,insert,14945.729138582756,1.0,0.0,,linear_006429,0,,160.36603249773745,,4.171114921569824
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397255.3640299349,nan,zcdp,0.001586591469650277,1.0,dynamic,,1e-05,0,True,,,,0.001586591469650277,6433,6430,delete,17.227643620190452,1,0,delete,14945.729138582756,1.0,0.0,,linear_006430,0,,160.36603249773745,,4.269438743591309
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397258.4474016955,0.3589762855733887,zcdp,0.001586585312372996,1.0,dynamic,,1e-05,0,True,,,,0.001586585312372996,6434,6431,insert,17.700208952797748,1,0,insert,14945.85800255636,1.0,0.0,,linear_006431,0,,160.36603249773745,,4.891557693481445
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397287.7978415024,1.1453951082119276,zcdp,0.0015865267051906819,1.0,dynamic,,1e-05,0,True,,,,0.0015865267051906819,6435,6432,insert,17.88605575452255,1,0,insert,14947.169932510276,1.0,0.0,,linear_006432,0,,160.36603249773745,,4.729899883270264
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397288.59324607195,0.2213126225535782,zcdp,0.001586525117011152,1.0,dynamic,,1e-05,0,True,,,,0.001586525117011152,6436,6433,insert,17.58772559166179,1,0,insert,14947.218911787179,1.0,0.0,,linear_006433,0,,160.36603249773745,,4.029840469360352
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397288.59324607195,nan,zcdp,0.001586525117011152,1.0,dynamic,,1e-05,0,True,,,,0.001586525117011152,6437,6434,delete,17.58772559166179,1,0,delete,14947.218911787179,1.0,0.0,,linear_006434,0,,160.36603249773745,,5.022499084472656
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397289.0472557373,0.19597867562656435,zcdp,0.0015865242104949162,1.0,dynamic,,1e-05,0,True,,,,0.0015865242104949162,6438,6435,insert,16.94054044498752,1,0,insert,14947.25731942848,1.0,0.0,,linear_006435,0,,160.36603249773745,,3.4381415843963623
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397314.42778004264,1.503191624979805,zcdp,0.001586473535945298,1.0,dynamic,,1e-05,0,True,,,,0.001586473535945298,6439,6436,insert,16.309410318808073,1,0,insert,14949.516904489888,1.0,0.0,,linear_006436,0,,160.36603249773745,,3.3514747619628906
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397348.19459910796,1.2016803182414302,zcdp,0.0015864061249142168,1.0,dynamic,,1e-05,0,True,,,,0.0015864061249142168,6440,6437,insert,16.734045864627785,1,0,insert,14950.960940077137,1.0,0.0,,linear_006437,0,,160.36603249773745,,4.83566427230835
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397348.19459910796,nan,zcdp,0.0015864061249142168,1.0,dynamic,,1e-05,0,True,,,,0.0015864061249142168,6441,6438,delete,16.734045864627785,1,0,delete,14950.960940077137,1.0,0.0,,linear_006438,0,,160.36603249773745,,3.7767930030822754
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397349.8730039193,0.28599544681006595,zcdp,0.0015864027744230433,1.0,dynamic,,1e-05,0,True,,,,0.0015864027744230433,6442,6439,insert,16.937613178836802,1,0,insert,14951.042733472734,1.0,0.0,,linear_006439,0,,160.36603249773745,,4.529906272888184
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397355.68025255646,0.747724657664045,zcdp,0.0015863911819512756,1.0,dynamic,,1e-05,0,True,,,,0.0015863911819512756,6443,6440,insert,16.26882269671497,1,0,insert,14951.601825636413,1.0,0.0,,linear_006440,0,,160.36603249773745,,3.2228753566741943
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397358.55633150204,0.3499684598617563,zcdp,0.001586385440795761,1.0,dynamic,,1e-05,0,True,,,,0.001586385440795761,6444,6441,insert,16.791073688378038,1,0,insert,14951.724303559311,1.0,0.0,,linear_006441,0,,160.36603249773745,,4.845867156982422
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397358.55633150204,nan,zcdp,0.001586385440795761,1.0,dynamic,,1e-05,0,True,,,,0.001586385440795761,6445,6442,delete,16.791073688378038,1,0,delete,14951.724303559311,1.0,0.0,,linear_006442,0,,160.36603249773745,,4.460018634796143
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397440.06985781295,1.862973225562887,zcdp,0.001586222751484586,1.0,dynamic,,1e-05,0,True,,,,0.001586222751484586,6446,6443,insert,17.330184978215698,1,0,insert,14955.194972798476,1.0,0.0,,linear_006443,0,,160.36603249773745,,4.846276760101318
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397440.09867638664,0.04382986225626695,zcdp,0.0015862226939756955,1.0,dynamic,,1e-05,0,True,,,,0.0015862226939756955,6447,6444,insert,16.932674672709325,1,0,insert,14955.196893855302,1.0,0.0,,linear_006444,0,,160.36603249773745,,3.87316632270813
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397440.1714662526,0.07009902984499593,zcdp,0.0015862225487199427,1.0,dynamic,,1e-05,0,True,,,,0.0015862225487199427,6448,6445,insert,16.549919360897814,1,0,insert,14955.201807729287,1.0,0.0,,linear_006445,0,,160.36603249773745,,3.848783016204834
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397440.1714662526,nan,zcdp,0.0015862225487199427,1.0,dynamic,,1e-05,0,True,,,,0.0015862225487199427,6449,6446,delete,16.549919360897814,1,0,delete,14955.201807729287,1.0,0.0,,linear_006446,0,,160.36603249773745,,3.884063959121704
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397545.03740468295,2.5912541392890867,zcdp,0.0015860133250202078,1.0,dynamic,,1e-05,0,True,,,,0.0015860133250202078,6450,6447,insert,16.35850636006388,1,0,insert,14961.91640574367,1.0,0.0,,linear_006447,0,,160.36603249773745,,3.951911449432373
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397546.20963988925,0.3860100590584553,zcdp,0.0015860109866982935,1.0,dynamic,,1e-05,0,True,,,,0.0015860109866982935,6451,6448,insert,15.45444581305715,1,0,insert,14962.065409509365,1.0,0.0,,linear_006448,0,,160.36603249773745,,2.804844379425049
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397551.81371341675,0.7233720406385231,zcdp,0.0015859998080881084,1.0,dynamic,,1e-05,0,True,,,,0.0015859998080881084,6452,6449,insert,14.879070844251922,1,0,insert,14962.588676618543,1.0,0.0,,linear_006449,0,,160.36603249773745,,3.2725794315338135
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397551.81371341675,nan,zcdp,0.0015859998080881084,1.0,dynamic,,1e-05,0,True,,,,0.0015859998080881084,6453,6450,delete,14.879070844251922,1,0,delete,14962.588676618543,1.0,0.0,,linear_006450,0,,160.36603249773745,,2.5774953365325928
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397602.2711313497,2.0348126863387797,zcdp,0.0015858991698372447,1.0,dynamic,,1e-05,0,True,,,,0.0015858991698372447,6454,6451,insert,14.437627735777271,1,0,insert,14966.729139287028,1.0,0.0,,linear_006451,0,,160.36603249773745,,3.490905284881592
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397690.27428943483,2.0459022066966757,zcdp,0.0015857236917502589,1.0,dynamic,,1e-05,0,True,,,,0.0015857236917502589,6455,6452,insert,14.871821403836126,1,0,insert,14970.914855126395,1.0,0.0,,linear_006452,0,,160.36603249773745,,4.585263252258301
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397693.0734582387,0.42784748056067046,zcdp,0.0015857181111701632,1.0,dynamic,,1e-05,0,True,,,,0.0015857181111701632,6456,6453,insert,14.680201292349452,1,0,insert,14971.097908593018,1.0,0.0,,linear_006453,0,,160.36603249773745,,3.9104394912719727
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397693.0734582387,nan,zcdp,0.0015857181111701632,1.0,dynamic,,1e-05,0,True,,,,0.0015857181111701632,6457,6454,delete,14.680201292349452,1,0,delete,14971.097908593018,1.0,0.0,,linear_006454,0,,160.36603249773745,,3.862130880355835
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397727.02755687205,1.1523408268712863,zcdp,0.001585650423064264,1.0,dynamic,,1e-05,0,True,,,,0.001585650423064264,6458,6455,insert,15.658163472934019,1,0,insert,14972.425797974292,1.0,0.0,,linear_006455,0,,160.36603249773745,,5.056676864624023
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397771.3151546393,1.4005528668094473,zcdp,0.0015855621479671659,1.0,dynamic,,1e-05,0,True,,,,0.0015855621479671659,6459,6456,insert,15.719562809527103,1,0,insert,14974.387346307021,1.0,0.0,,linear_006456,0,,160.36603249773745,,4.751618385314941
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397824.10957523173,1.754641975268748,zcdp,0.0015854569361282002,1.0,dynamic,,1e-05,0,True,,,,0.0015854569361282002,6460,6457,insert,15.616199893472807,1,0,insert,14977.466114768396,1.0,0.0,,linear_006457,0,,160.36603249773745,,4.141002655029297
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397824.10957523173,nan,zcdp,0.0015854569361282002,1.0,dynamic,,1e-05,0,True,,,,0.0015854569361282002,6461,6458,delete,15.616199893472807,1,0,delete,14977.466114768396,1.0,0.0,,linear_006458,0,,160.36603249773745,,4.413374423980713
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,397922.257454841,2.087136093690849,zcdp,0.001585261396886489,1.0,dynamic,,1e-05,0,True,,,,0.001585261396886489,6462,6459,insert,16.029832870390802,1,0,insert,14981.822251841984,1.0,0.0,,linear_006459,0,,160.36603249773745,,4.746677398681641
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398037.23681521224,2.2835069264111465,zcdp,0.0015850324164174022,1.0,dynamic,,1e-05,0,True,,,,0.0015850324164174022,6463,6460,insert,16.283145629222957,1,0,insert,14987.036655724953,1.0,0.0,,linear_006460,0,,160.36603249773745,,4.695778846740723
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398144.00145481457,1.6416517143872498,zcdp,0.001584819884318092,1.0,dynamic,,1e-05,0,True,,,,0.001584819884318092,6464,6461,insert,17.918691393365894,1,0,insert,14989.731676076302,1.0,0.0,,linear_006461,0,,160.36603249773745,,6.29408597946167
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398144.00145481457,nan,zcdp,0.001584819884318092,1.0,dynamic,,1e-05,0,True,,,,0.001584819884318092,6465,6462,delete,17.918691393365894,1,0,delete,14989.731676076302,1.0,0.0,,linear_006462,0,,160.36603249773745,,3.68068528175354
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398153.5132533903,0.769010850050389,zcdp,0.001584800953708353,1.0,dynamic,,1e-05,0,True,,,,0.001584800953708353,6466,6463,insert,17.588283301678057,1,0,insert,14990.323053763797,1.0,0.0,,linear_006463,0,,160.36603249773745,,4.01050329208374
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398243.9686805043,1.596178146140776,zcdp,0.0015846209610411036,1.0,dynamic,,1e-05,0,True,,,,0.0015846209610411036,6467,6464,insert,18.99163013051806,1,0,insert,14992.870838438015,1.0,0.0,,linear_006464,0,,160.36603249773745,,5.958486080169678
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398244.37342058157,0.19907492081661193,zcdp,0.001584620155807162,1.0,dynamic,,1e-05,0,True,,,,0.001584620155807162,6468,6465,insert,17.8958688734155,1,0,insert,14992.910469262113,1.0,0.0,,linear_006465,0,,160.36603249773745,,3.1957406997680664
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398244.37342058157,nan,zcdp,0.001584620155807162,1.0,dynamic,,1e-05,0,True,,,,0.001584620155807162,6469,6466,delete,17.8958688734155,1,0,delete,14992.910469262113,1.0,0.0,,linear_006466,0,,160.36603249773745,,4.602388381958008
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398256.24192150537,0.9878743606726994,zcdp,0.0015845965438660002,1.0,dynamic,,1e-05,0,True,,,,0.0015845965438660002,6470,6467,insert,17.133962013575438,1,0,insert,14993.886365014587,1.0,0.0,,linear_006467,0,,160.36603249773745,,3.4873552322387695
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398267.6873410753,0.5992022298466186,zcdp,0.0015845737746291617,1.0,dynamic,,1e-05,0,True,,,,0.0015845737746291617,6471,6468,insert,17.380348924456463,1,0,insert,14994.24540832684,1.0,0.0,,linear_006468,0,,160.36603249773745,,5.646020412445068
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398273.12126592675,0.482126586095322,zcdp,0.0015845629648560148,1.0,dynamic,,1e-05,0,True,,,,0.0015845629648560148,6472,6469,insert,17.45329852691787,1,0,insert,14994.47785437186,1.0,0.0,,linear_006469,0,,160.36603249773745,,4.834991455078125
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398273.12126592675,nan,zcdp,0.0015845629648560148,1.0,dynamic,,1e-05,0,True,,,,0.0015845629648560148,6473,6470,delete,17.45329852691787,1,0,delete,14994.47785437186,1.0,0.0,,linear_006470,0,,160.36603249773745,,3.949023723602295
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398284.8389003377,0.9629210448394009,zcdp,0.0015845396555754752,1.0,dynamic,,1e-05,0,True,,,,0.0015845396555754752,6474,6471,insert,16.806926000679002,1,0,insert,14995.405071310455,1.0,0.0,,linear_006471,0,,160.36603249773745,,3.5549156665802
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398291.8224843029,0.7973609549238487,zcdp,0.0015845257639844196,1.0,dynamic,,1e-05,0,True,,,,0.0015845257639844196,6475,6472,insert,16.028656626165503,1,0,insert,14996.040855802892,1.0,0.0,,linear_006472,0,,160.36603249773745,,3.314242124557495
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398330.3433750882,1.0959598043217056,zcdp,0.0015844491456440705,1.0,dynamic,,1e-05,0,True,,,,0.0015844491456440705,6476,6473,insert,17.218993260094646,1,0,insert,14997.241983695581,1.0,0.0,,linear_006473,0,,160.36603249773745,,5.663090705871582
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398330.3433750882,nan,zcdp,0.0015844491456440705,1.0,dynamic,,1e-05,0,True,,,,0.0015844491456440705,6477,6474,delete,17.218993260094646,1,0,delete,14997.241983695581,1.0,0.0,,linear_006474,0,,160.36603249773745,,4.386331558227539
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398332.2520619558,0.3994348878183669,zcdp,0.0015844453495405869,1.0,dynamic,,1e-05,0,True,,,,0.0015844453495405869,6478,6475,insert,16.600241437876445,1,0,insert,14997.401531925188,1.0,0.0,,linear_006475,0,,160.36603249773745,,3.4587674140930176
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398333.8733970289,0.2727086921063473,zcdp,0.0015844421249598993,1.0,dynamic,,1e-05,0,True,,,,0.0015844421249598993,6479,6476,insert,16.833015865687,1,0,insert,14997.475901955939,1.0,0.0,,linear_006476,0,,160.36603249773745,,4.669145584106445
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398376.6131165785,1.111854978022171,zcdp,0.0015843571294729354,1.0,dynamic,,1e-05,0,True,,,,0.0015843571294729354,6480,6477,insert,17.893364079316274,1,0,insert,14998.712123448091,1.0,0.0,,linear_006477,0,,160.36603249773745,,5.879868984222412
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398376.6131165785,nan,zcdp,0.0015843571294729354,1.0,dynamic,,1e-05,0,True,,,,0.0015843571294729354,6481,6478,delete,17.893364079316274,1,0,delete,14998.712123448091,1.0,0.0,,linear_006478,0,,160.36603249773745,,5.2856764793396
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398399.18642212864,1.3622343753607948,zcdp,0.001584312243984439,1.0,dynamic,,1e-05,0,True,,,,0.001584312243984439,6482,6479,insert,16.92254220366325,1,0,insert,15000.567805941506,1.0,0.0,,linear_006479,0,,160.36603249773745,,3.487753391265869
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398455.7279560618,1.4399753453254527,zcdp,0.0015841998317183924,1.0,dynamic,,1e-05,0,True,,,,0.0015841998317183924,6483,6480,insert,17.34920352924842,1,0,insert,15002.64133493665,1.0,0.0,,linear_006480,0,,160.36603249773745,,5.221901893615723
1.0,0.49832680992813755,22.67918181022648,1420,7.103583216031762,7.103583216031762,398475.75801538926,0.8621689920884381,zcdp,0.0015841600149732724,1.0,dynamic,,1e-05,0,True,,,,0.0015841600149732724,6484,6481,insert,17.59932186456992,1,0,insert,15003.384670307569,1.0,0.0,,linear_006481,0,,160.36603249773745,,5.190972328186035
