acc,capacity_remaining,delta_step_theory,delta_total,eps_spent,eps_step_theory,event,event_type,op,regret
0.013767793235269554,,,1e-05,0.0,,770,warmup,warmup,4846.946004717302
0.08190665761965166,,,1e-05,0.0,,771,warmup,warmup,4846.952713417864
0.07048254566798576,,,1e-05,0.0,,772,warmup,warmup,4846.957681207108
0.06480220044755658,,,1e-05,0.0,,773,warmup,warmup,4846.961880532291
0.04599083455735098,,,1e-05,0.0,,774,warmup,warmup,4846.963995689154
0.052958468332327424,,,1e-05,0.0,,775,warmup,warmup,4846.966800288522
0.0782850761154395,,,1e-05,0.0,,776,warmup,warmup,4846.972928841665
0.03905885161506517,,,1e-05,0.0,,777,warmup,warmup,4846.974454435554
0.02557945222917013,,,1e-05,0.0,,778,warmup,warmup,4846.975108743931
0.02055375435508544,,,1e-05,0.0,,779,warmup,warmup,4846.975531200749
0.10992729632709747,,,1e-05,0.0,,780,warmup,warmup,4846.9876152112265
0.06849712585024115,,,1e-05,0.0,,781,warmup,warmup,4846.992307067476
0.05234197390946849,,,1e-05,0.0,,782,warmup,warmup,4846.995046749708
0.31970793260143315,,,1e-05,0.0,,783,warmup,warmup,4847.097259911877
0.10126146100988587,,,1e-05,0.0,,784,warmup,warmup,4847.107513795363
0.016576460935758597,,,1e-05,0.0,,785,warmup,warmup,4847.10778857442
0.07200753287344686,,,1e-05,0.0,,786,warmup,warmup,4847.11297365921
0.09318072803692612,,,1e-05,0.0,,787,warmup,warmup,4847.121656307288
0.43243926063836513,,,1e-05,0.0,,788,warmup,warmup,4847.308660021429
0.07032426047711415,,,1e-05,0.0,,789,warmup,warmup,4847.313605523041
0.08394699821405649,,,1e-05,0.0,,790,warmup,warmup,4847.32065262155
0.17598912367988984,,,1e-05,0.0,,791,warmup,warmup,4847.351624793204
0.03310563965242652,,,1e-05,0.0,,792,warmup,warmup,4847.352720776581
0.05602483723606744,,,1e-05,0.0,,793,warmup,warmup,4847.355859558968
0.1632527699009665,,,1e-05,0.0,,794,warmup,warmup,4847.3825110258485
0.21705652472336728,,,1e-05,0.0,,795,warmup,warmup,4847.429624560774
0.04256544636691206,,,1e-05,0.0,,796,warmup,warmup,4847.431436377999
0.019485663124951147,,,1e-05,0.0,,797,warmup,warmup,4847.431816069066
0.33979478049421974,,,1e-05,0.0,,798,warmup,warmup,4847.547276561918
0.05654000345026278,,,1e-05,0.0,,799,warmup,warmup,4847.5504733339085
0.30896636166375924,,,1e-05,0.0,,800,warmup,warmup,4847.645933546548
0.14892319418063082,,,1e-05,0.0,,801,warmup,warmup,4847.668111664313
0.16868210886742396,,,1e-05,0.0,,802,warmup,warmup,4847.696565318165
0.22465653586711054,,,1e-05,0.0,,803,warmup,warmup,4847.7470358772725
0.25644863654775474,,,1e-05,0.0,,804,warmup,warmup,4847.81280178046
0.13588522182686658,,,1e-05,0.0,,805,warmup,warmup,4847.831266573971
0.2566791730014977,,,1e-05,0.0,,806,warmup,warmup,4847.897150771824
0.18368892599424202,,,1e-05,0.0,,807,warmup,warmup,4847.930892393357
0.15199683003500652,,,1e-05,0.0,,808,warmup,warmup,4847.953995429698
0.06356503079282794,,,1e-05,0.0,,809,warmup,warmup,4847.958035942837
0.005559782019729953,,,1e-05,0.0,,810,warmup,warmup,4847.958066854014
0.10269576353514065,,,1e-05,0.0,,811,warmup,warmup,4847.968613273862
0.11482033395780578,,,1e-05,0.0,,812,warmup,warmup,4847.981796982952
0.1934987872995635,,,1e-05,0.0,,813,warmup,warmup,4848.019238763638
0.13782398668787732,,,1e-05,0.0,,814,warmup,warmup,4848.038234214944
0.13382899746840948,,,1e-05,0.0,,815,warmup,warmup,4848.056144415507
0.32421891689842,,,1e-05,0.0,,816,warmup,warmup,4848.161262321582
0.10789510202747188,,,1e-05,0.0,,817,warmup,warmup,4848.172903674624
0.1347066416801188,,,1e-05,0.0,,818,warmup,warmup,4848.191049553937
0.2076375960082526,,,1e-05,0.0,,819,warmup,warmup,4848.234162925213
0.026100802611043583,,,1e-05,0.0,,820,warmup,warmup,4848.23484417711
0.12848042470423393,,,1e-05,0.0,,821,warmup,warmup,4848.251351396642
0.06392194127743078,,,1e-05,0.0,,822,warmup,warmup,4848.255437411219
0.24450472388020206,,,1e-05,0.0,,823,warmup,warmup,4848.3152199712185
0.229918823463112,,,1e-05,0.0,,824,warmup,warmup,4848.368082636601
0.12061345531541678,,,1e-05,0.0,,825,warmup,warmup,4848.382630242204
0.11025338776700266,,,1e-05,0.0,,826,warmup,warmup,4848.394786051718
0.32530865631765865,,,1e-05,0.0,,827,warmup,warmup,4848.500611773594
0.12017569122230701,,,1e-05,0.0,,828,warmup,warmup,4848.5150539703545
0.21338028796413377,,,1e-05,0.0,,829,warmup,warmup,4848.560585117646
0.1365147521146488,,,1e-05,0.0,,830,warmup,warmup,4848.579221395191
0.15390255811805864,,,1e-05,0.0,,831,warmup,warmup,4848.6029073925865
0.4024391859777783,,,1e-05,0.0,,832,warmup,warmup,4848.764864690997
0.37202219566218186,,,1e-05,0.0,,833,warmup,warmup,4848.903265205062
0.16518065723549258,,,1e-05,0.0,,834,warmup,warmup,4848.930549854586
0.030507474574150262,,,1e-05,0.0,,835,warmup,warmup,4848.931480560591
0.08117735289839567,,,1e-05,0.0,,836,warmup,warmup,4848.938070323215
0.062308195272505085,,,1e-05,0.0,,837,warmup,warmup,4848.941952634413
0.3648456672985223,,,1e-05,0.0,,838,warmup,warmup,4849.075064995359
0.002198747064376283,,,1e-05,0.0,,839,warmup,warmup,4849.075069829847
0.1637811309508379,,,1e-05,0.0,,840,warmup,warmup,4849.1018940887025
0.11530444703494203,,,1e-05,0.0,,841,warmup,warmup,4849.115189204209
0.03647468518294561,,,1e-05,0.0,,842,warmup,warmup,4849.116519606868
0.27194041235261635,,,1e-05,0.0,,843,warmup,warmup,4849.190471194738
0.3335959645662534,,,1e-05,0.0,,844,warmup,warmup,4849.301757462313
0.11891638804971794,,,1e-05,0.0,,845,warmup,warmup,4849.315898569659
0.029826663989912128,,,1e-05,0.0,,846,warmup,warmup,4849.316788199544
0.5304000719105457,,,1e-05,0.0,,847,warmup,warmup,4849.598112435827
0.026328332827342815,,,1e-05,0.0,,848,warmup,warmup,4849.598805616936
0.16885330534319198,,,1e-05,0.0,,849,warmup,warmup,4849.6273170556615
0.18095778276760033,,,1e-05,0.0,,850,warmup,warmup,4849.660062774806
0.11185385987836582,,,1e-05,0.0,,851,warmup,warmup,4849.672574060775
0.040217034927294115,,,1e-05,0.0,,852,warmup,warmup,4849.674191470674
0.025313779702697436,,,1e-05,0.0,,853,warmup,warmup,4849.674832258116
0.4826118236486652,,,1e-05,0.0,,854,warmup,warmup,4849.907746430442
0.3451399957640535,,,1e-05,0.0,,855,warmup,warmup,4850.026868047118
0.22196774028380584,,,1e-05,0.0,,856,warmup,warmup,4850.076137724845
0.010161789845653413,,,1e-05,0.0,,857,warmup,warmup,4850.0762409868175
0.17227314015924433,,,1e-05,0.0,,858,warmup,warmup,4850.105919021637
0.06604855872093607,,,1e-05,0.0,,859,warmup,warmup,4850.110281433746
0.012559317672921955,,,1e-05,0.0,,860,warmup,warmup,4850.1104391702065
0.21556152317589133,,,1e-05,0.0,,861,warmup,warmup,4850.15690594048
0.1484195847920191,,,1e-05,0.0,,862,warmup,warmup,4850.17893431363
0.07315876239821861,,,1e-05,0.0,,863,warmup,warmup,4850.184286518145
0.16158853398986373,,,1e-05,0.0,,864,warmup,warmup,4850.2103973724625
0.23192432393423057,,,1e-05,0.0,,865,warmup,warmup,4850.264186264495
0.09425924079265724,,,1e-05,0.0,,866,warmup,warmup,4850.27307106897
0.07700220026043247,,,1e-05,0.0,,867,warmup,warmup,4850.279000407815
0.05392936796060788,,,1e-05,0.0,,868,warmup,warmup,4850.281908784544
0.265696541528025,,,1e-05,0.0,,869,warmup,warmup,4850.352503436724
0.111965384695354,,,1e-05,0.0,,870,warmup,warmup,4850.365039684094
0.045559076326794345,,,1e-05,0.0,,871,warmup,warmup,4850.36711531353
0.1710332010193083,,,1e-05,0.0,,872,warmup,warmup,4850.396367669381
0.16385483809306356,,,1e-05,0.0,,873,warmup,warmup,4850.423216077347
0.08345381251189554,,,1e-05,0.0,,874,warmup,warmup,4850.43018061617
0.1492058961133882,,,1e-05,0.0,,875,warmup,warmup,4850.452443015605
0.0017108271580321688,,,1e-05,0.0,,876,warmup,warmup,4850.452445942535
0.03156365393053373,,,1e-05,0.0,,877,warmup,warmup,4850.4534422067845
0.27306301447630155,,,1e-05,0.0,,878,warmup,warmup,4850.528005616659
0.13869791192225644,,,1e-05,0.0,,879,warmup,warmup,4850.547242727431
0.15067297132414703,,,1e-05,0.0,,880,warmup,warmup,4850.569945071718
0.042153500561485036,,,1e-05,0.0,,881,warmup,warmup,4850.571721989328
0.04951239962096343,,,1e-05,0.0,,882,warmup,warmup,4850.574173467044
0.12503383933974055,,,1e-05,0.0,,883,warmup,warmup,4850.589806928024
0.21334305896254335,,,1e-05,0.0,,884,warmup,warmup,4850.635322188831
0.043966076410323185,,,1e-05,0.0,,885,warmup,warmup,4850.637255204706
0.2505979055448828,,,1e-05,0.0,,886,warmup,warmup,4850.700054514969
0.041842265904975195,,,1e-05,0.0,,887,warmup,warmup,4850.701805290186
0.3151719168729221,,,1e-05,0.0,,888,warmup,warmup,4850.801138627371
0.044397075281023435,,,1e-05,0.0,,889,warmup,warmup,4850.803109727664
0.06400316395496608,,,1e-05,0.0,,890,warmup,warmup,4850.80720613266
0.19559791700132134,,,1e-05,0.0,,891,warmup,warmup,4850.8454646777955
0.33072588796410973,,,1e-05,0.0,,892,warmup,warmup,4850.954844290765
0.37609210021617656,,,1e-05,0.0,,893,warmup,warmup,4851.09628955861
0.6009130911978104,,,1e-05,0.0,,894,warmup,warmup,4851.4573861017825
0.0932985182441638,,,1e-05,0.0,,895,warmup,warmup,4851.466090715289
0.11955097365028333,,,1e-05,0.0,,896,warmup,warmup,4851.48038315059
0.21175960482570078,,,1e-05,0.0,,897,warmup,warmup,4851.525225280826
0.050097699204970536,,,1e-05,0.0,,898,warmup,warmup,4851.527735060292
0.22987113588370023,,,1e-05,0.0,,899,warmup,warmup,4851.580575799404
0.2380358560682181,,,1e-05,0.0,,900,warmup,warmup,4851.637236868178
0.09712562313978818,,,1e-05,0.0,,901,warmup,warmup,4851.646670254848
0.23783883595574729,,,1e-05,0.0,,902,warmup,warmup,4851.703237566737
0.028184619155730672,,,1e-05,0.0,,903,warmup,warmup,4851.704031939494
0.11380181938782119,,,1e-05,0.0,,904,warmup,warmup,4851.7169827935895
0.18148916753906974,,,1e-05,0.0,,905,warmup,warmup,4851.749921111524
0.37399209994166216,,,1e-05,0.0,,906,warmup,warmup,4851.889791202342
0.2688945685676636,,,1e-05,0.0,,907,warmup,warmup,4851.962095491347
0.07446547014915517,,,1e-05,0.0,,908,warmup,warmup,4851.9676405975915
0.3014944999269512,,,1e-05,0.0,,909,warmup,warmup,4852.058539531078
0.12974264064204633,,,1e-05,0.0,,910,warmup,warmup,4852.075372683879
0.22147787875069325,,,1e-05,0.0,,911,warmup,warmup,4852.124425134655
0.47810920112145405,,,1e-05,0.0,,912,warmup,warmup,4852.353013542852
0.13883880389452596,,,1e-05,0.0,,913,warmup,warmup,4852.372289756318
0.22220064091244263,,,1e-05,0.0,,914,warmup,warmup,4852.42166288114
0.24624437563838072,,,1e-05,0.0,,915,warmup,warmup,4852.482299173674
0.10838528528085689,,,1e-05,0.0,,916,warmup,warmup,4852.494046543739
0.04836149729495909,,,1e-05,0.0,,917,warmup,warmup,4852.49638537816
0.03155463798030711,,,1e-05,0.0,,918,warmup,warmup,4852.497381073338
0.24285345843529438,,,1e-05,0.0,,919,warmup,warmup,4852.556358875612
0.1836912034690572,,,1e-05,0.0,,920,warmup,warmup,4852.590101333844
0.21327548630173876,,,1e-05,0.0,,921,warmup,warmup,4852.635587766901
0.08654636443396801,,,1e-05,0.0,,922,warmup,warmup,4852.643078040098
0.28610561178737015,,,1e-05,0.0,,923,warmup,warmup,4852.724934461194
0.025263832294649652,,,1e-05,0.0,,924,warmup,warmup,4852.725572722416
0.08619239648954746,,,1e-05,0.0,,925,warmup,warmup,4852.733001851629
0.19376971366893825,,,1e-05,0.0,,926,warmup,warmup,4852.770548553564
0.05476149164510191,,,1e-05,0.0,,927,warmup,warmup,4852.7735473745315
0.05734474949283719,,,1e-05,0.0,,928,warmup,warmup,4852.776835794826
0.17301788821404251,,,1e-05,0.0,,929,warmup,warmup,4852.806770984468
0.21591656228155043,,,1e-05,0.0,,930,warmup,warmup,4852.853390946336
0.09195056334312901,,,1e-05,0.0,,931,warmup,warmup,4852.861845852435
0.08793954627592271,,,1e-05,0.0,,932,warmup,warmup,4852.869579216234
0.044719753726030764,,,1e-05,0.0,,933,warmup,warmup,4852.871579072607
0.040732940962109554,,,1e-05,0.0,,934,warmup,warmup,4852.873238245087
0.07528070175220714,,,1e-05,0.0,,935,warmup,warmup,4852.878905429144
0.41420919532811196,,,1e-05,0.0,,936,warmup,warmup,4853.050474686638
0.3578231514880339,,,1e-05,0.0,,937,warmup,warmup,4853.178512094379
0.09785169686173645,,,1e-05,0.0,,938,warmup,warmup,4853.188087048958
0.5384674247291396,,,1e-05,0.0,,939,warmup,warmup,4853.478034216452
0.01722597396077183,,,1e-05,0.0,,940,warmup,warmup,4853.478330950631
0.060759344546317706,,,1e-05,0.0,,941,warmup,warmup,4853.482022648581
0.3844308650513337,,,1e-05,0.0,,942,warmup,warmup,4853.629809738585
0.1380055346564868,,,1e-05,0.0,,943,warmup,warmup,4853.648855266181
0.01730101227471037,,,1e-05,0.0,,944,warmup,warmup,4853.649154591207
0.26428382682848506,,,1e-05,0.0,,945,warmup,warmup,4853.71900053233
0.115396692864421,,,1e-05,0.0,,946,warmup,warmup,4853.732316929054
0.3272379639016449,,,1e-05,0.0,,947,warmup,warmup,4853.839401614073
0.21935514909214637,,,1e-05,0.0,,948,warmup,warmup,4853.887518295506
0.22391658145483184,,,1e-05,0.0,,949,warmup,warmup,4853.937656930957
0.5873913032140874,,,1e-05,0.0,,950,warmup,warmup,4854.282685474049
0.18952406028416569,,,1e-05,0.0,,951,warmup,warmup,4854.318604843475
0.038743596279236014,,,1e-05,0.0,,952,warmup,warmup,4854.320105909728
0.16270662999231789,,,1e-05,0.0,,953,warmup,warmup,4854.346579357171
0.036239843597688615,,,1e-05,0.0,,954,warmup,warmup,4854.347892683435
0.0920937186360111,,,1e-05,0.0,,955,warmup,warmup,4854.356373936447
0.13537133020968597,,,1e-05,0.0,,956,warmup,warmup,4854.37469933349
0.23750525804714795,,,1e-05,0.0,,957,warmup,warmup,4854.43110808109
0.0037094008987057503,,,1e-05,0.0,,958,warmup,warmup,4854.431121840746
0.11634612152149537,,,1e-05,0.0,,959,warmup,warmup,4854.444658260739
0.18630714697250006,,,1e-05,0.0,,960,warmup,warmup,4854.479368613752
0.06982873617221674,,,1e-05,0.0,,961,warmup,warmup,4854.484244666147
0.14717730269298057,,,1e-05,0.0,,962,warmup,warmup,4854.505905824575
0.12575639206044675,,,1e-05,0.0,,963,warmup,warmup,4854.521720494719
0.1299240434531792,,,1e-05,0.0,,964,warmup,warmup,4854.538600751786
0.19647035327264428,,,1e-05,0.0,,965,warmup,warmup,4854.577201351502
0.5322094472019212,,,1e-05,0.0,,966,warmup,warmup,4854.860448247193
0.3691924645330267,,,1e-05,0.0,,967,warmup,warmup,4854.99675132306
0.09230828512220646,,,1e-05,0.0,,968,warmup,warmup,4855.005272142563
0.22860134014339017,,,1e-05,0.0,,969,warmup,warmup,4855.0575307152785
0.23539705106002584,,,1e-05,0.0,,970,warmup,warmup,4855.112942486926
0.2607258288615859,,,1e-05,0.0,,971,warmup,warmup,4855.180920444762
0.16602922334126713,,,1e-05,0.0,,972,warmup,warmup,4855.208486147765
0.3301807902932592,,,1e-05,0.0,,973,warmup,warmup,4855.317505502044
0.17054095081868148,,,1e-05,0.0,,974,warmup,warmup,4855.34658971795
0.019280952215603997,,,1e-05,0.0,,975,warmup,warmup,4855.346961473068
0.16511608812410383,,,1e-05,0.0,,976,warmup,warmup,4855.374224795626
0.33227942141473443,,,1e-05,0.0,,977,warmup,warmup,4855.484634409522
0.14980610924732962,,,1e-05,0.0,,978,warmup,warmup,4855.50707627989
0.10846530362498963,,,1e-05,0.0,,979,warmup,warmup,4855.51884100198
0.12966600903085812,,,1e-05,0.0,,980,warmup,warmup,4855.535654275878
0.004002345701020982,,,1e-05,0.0,,981,warmup,warmup,4855.535670294649
0.10029750989672737,,,1e-05,0.0,,982,warmup,warmup,4855.545729885141
0.03912462894644336,,,1e-05,0.0,,983,warmup,warmup,4855.547260621731
0.12536207756725215,,,1e-05,0.0,,984,warmup,warmup,4855.562976272223
0.3799088185621329,,,1e-05,0.0,,985,warmup,warmup,4855.707306982644
0.22210612756250825,,,1e-05,0.0,,986,warmup,warmup,4855.756638114544
0.21942739621976182,,,1e-05,0.0,,987,warmup,warmup,4855.804786496756
0.03310163799448684,,,1e-05,0.0,,988,warmup,warmup,4855.805882215193
0.1283116389081561,,,1e-05,0.0,,989,warmup,warmup,4855.8223460918725
0.019779285650200595,,,1e-05,0.0,,990,warmup,warmup,4855.8227373120135
0.0196230667588716,,,1e-05,0.0,,991,warmup,warmup,4855.8231223767625
0.26581957609282014,,,1e-05,0.0,,992,warmup,warmup,4855.893782423796
0.087596634047304,,,1e-05,0.0,,993,warmup,warmup,4855.901455594093
0.1922407592420065,,,1e-05,0.0,,994,warmup,warmup,4855.938412103607
0.11930817461035348,,,1e-05,0.0,,995,warmup,warmup,4855.952646544136
0.17438591745830267,,,1e-05,0.0,,996,warmup,warmup,4855.983056992343
0.19705050791750134,,,1e-05,0.0,,997,warmup,warmup,4856.021885895014
0.009274591437351098,,,1e-05,0.0,,998,warmup,warmup,4856.02197191306
0.04999621521501574,,,1e-05,0.0,,999,warmup,warmup,4856.024471534596
