C_hat,D_hat,G_hat,N_gamma,N_star_theory,PT_target_residual,P_T,P_T_est,P_T_true,ST_running,ST_target_residual,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,clip_applied,comparator_type,cum_regret,cum_regret_with_noise,d_norm,delta_P,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,g_norm,lambda_est,lambda_raw,m_capacity,m_used,noise,noise_regret_cum,noise_regret_increment,op,pair_admitted,pair_damped,path_regret_increment,privacy_spend_running,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,sc_active,sc_stable,segment_id,sens_delete,sigma_delete,sigma_step,sigma_step_theory,static_regret_increment,stepsize_params,stepsize_policy,theory_targets,w_star_norm,x_norm
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013985520472562463,0.0,0.0,0.4640144795274375,0.47800000000000037,6.967926932793869e-16,1796.6673265680095,0.6496325775136775,zcdp,0.9682816485779369,3512147647.0497108,0.02359207634868877,1.0,False,none,380.5346878911292,1380274025290.5364,0.4574152432320686,0.0010062847345177965,,1e-05,0,False,,,,0.02359207634868877,479,477,insert,0.03162277660168378,1.84109627679741,1.2710175269972541,1,1,-0.033560736811864625,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.20859545150029932,0.0,0.20859545150029932,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000477,False,392,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1796.6673265680095, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999317,1.178608775138855
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.01397923573804466,0.0,0.0,0.4650207642619553,0.47900000000000037,6.953380112474884e-16,1809.1955709519927,2.077264629871693,zcdp,0.9712867069130705,3503233566.7327123,0.023510249716664412,1.0,False,none,382.6869625237498,1380274025292.6887,2.546052882679435,0.00100628473451779,,1e-05,0,False,,,,0.023510249716664412,480,478,insert,0.03162277660168378,1.9052672928555805,2.4828064373791157,1,1,-0.19908119951239978,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,2.1522746326206414,0.0,2.1522746326206414,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000478,False,393,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1809.1955709519927, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999932,1.6299290657043457
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013972951003526857,0.0,0.0,0.4660270489964731,0.48000000000000037,8.0953762212251e-16,1813.8383463888883,1.2800552665022584,zcdp,0.9708978247299299,3494364620.9962187,0.023480141535397347,1.0,False,none,383.5046407683223,1380274025293.5063,0.8552528035019838,0.0010062847345177976,,1e-05,0,False,,,,0.023480141535397347,481,479,insert,0.03162277660168378,1.9667376526648106,2.5199708909478793,1,1,-0.1495060830227205,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.817678244572506,0.0,0.817678244572506,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000479,False,394,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1813.8383463888883, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999932,1.642392873764038
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013966666269009054,0.0,0.0,0.46703333373099093,0.48100000000000037,8.078545917230869e-16,1814.0437413227498,0.31211496098385505,zcdp,0.9685612257318736,3485540467.91301,0.02347881222934808,1.0,False,none,383.55024538982195,1380274025293.552,0.21187779598480447,0.0010062847345177954,,1e-05,0,False,,,,0.02347881222934808,482,480,insert,0.031622776601683784,1.955728787862445,1.8566490046411526,1,1,0.13638622298139094,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.0456046214996545,0.0,0.0456046214996545,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000480,False,395,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1814.0437413227498, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999932,1.421181082725525
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.01396038153449125,0.0,0.0,0.46803961846550873,0.4820000000000004,8.061785448522921e-16,1814.0437413227498,nan,zcdp,0.9685612257318736,3485540467.91301,0.02347881222934808,1.0,False,none,383.55024538982195,1380274025293.552,0.21187779598480447,0.001006284734517792,,1e-05,0,False,,,,0.02347881222934808,483,481,delete,0.031622776601683784,1.955728787862445,1.8566490046411526,1,1,0.0895184981971686,1380274024910.0017,1380274024910.0017,delete,True,False,0.0,0.0016012047614149506,0.0456046214996545,0.0,0.0456046214996545,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000481,False,395,0,,1.996833758283992,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1814.0437413227498, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999932,1.3078426122665405
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013954096799973448,0.0,0.0,0.46904590320002654,0.4830000000000004,8.045094381341714e-16,1814.8899241500865,0.6386671198499051,zcdp,0.966634087310163,3476760769.0019026,0.023473338155203385,1.0,False,none,383.7537326621347,1380274025293.7554,0.4758185569464567,0.0010062847345177954,,1e-05,0,False,,,,0.023473338155203385,484,482,insert,0.03162277660168378,1.9375415919140653,1.773856828378647,1,1,-0.07194802332847904,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.2034872723127592,0.0,0.2034872723127592,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000482,False,396,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1814.8899241500865, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999933,1.4075313806533813
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013947812065455645,0.0,0.0,0.47005218793454434,0.4840000000000004,8.028472285512496e-16,1815.7222583681012,0.5568672838233735,zcdp,0.9645949147152522,3468025189.1806793,0.023467957403269485,1.0,False,none,383.9087760566704,1380274025293.9104,0.4785270183594251,0.0010062847345177963,,1e-05,0,False,,,,0.023467957403269485,485,483,insert,0.031622776601683784,1.9912084126011018,2.4742097987844307,1,1,-0.1502503456040897,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.15504339453565907,0.0,0.15504339453565907,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000483,False,397,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1815.7222583681012, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999334,1.5879428386688232
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013941527330937842,0.0,0.0,0.47105847266906214,0.4850000000000004,8.011918734408346e-16,1819.9563193145416,1.1370049801773432,zcdp,0.9637556026681569,3459333396.7281713,0.023440642840740825,1.0,False,none,384.5384854645946,1380274025294.5403,0.9541453880019989,0.0010062847345177974,,1e-05,0,False,,,,0.023440642840740825,486,484,insert,0.03162277660168378,2.0791951399244786,2.8710756858348714,1,1,-0.2964528837841651,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.6297094079242065,0.0,0.6297094079242065,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000484,False,398,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1819.9563193145416, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999334,1.7513659000396729
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013935242596420039,0.0,0.0,0.47206475740357995,0.4860000000000004,7.995433304913679e-16,1840.3623397095898,2.6974729270808946,zcdp,0.9704059891707574,3450685063.24541,0.02331032514060955,1.0,False,none,388.16239566830296,1380274025298.164,1.7713904279638366,0.0010062847345177948,,1e-05,0,False,,,,0.02331032514060955,487,485,insert,0.03162277660168378,2.1037489775413896,2.3247335160935885,1,1,-0.05434955079326346,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,3.623910203708372,0.0,3.623910203708372,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000485,False,399,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1840.3623397095898, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999334,1.6364483833312988
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013928957861902236,0.0,0.0,0.47307104213809775,0.4870000000000004,7.979015577388189e-16,1840.3734610789634,0.06727921050734248,zcdp,0.9679778375450102,3442079863.5864363,0.023310254708402926,1.0,False,none,388.1591128555491,1380274025298.161,0.05118372986917193,0.0010062847345177967,,1e-05,0,False,,,,0.023310254708402926,488,486,insert,0.03162277660168378,2.1076938108136893,2.1431973102643855,1,1,0.24204150122474025,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,-0.0032828127538537745,0.0,-0.0032828127538537745,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000486,False,400,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1840.3734610789634, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999334,1.5278024673461914
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013922673127384433,0.0,0.0,0.47407732687261556,0.4880000000000004,7.962665135631246e-16,1840.3734610789634,nan,zcdp,0.9679778375450102,3442079863.5864363,0.023310254708402926,1.0,False,none,388.1591128555491,1380274025298.161,0.05118372986917193,0.0010062847345177928,,1e-05,0,False,,,,0.023310254708402926,489,487,delete,0.031622776601683784,2.1076938108136893,2.1431973102643855,1,1,0.04348842714636474,1380274024910.0017,1380274024910.0017,delete,True,False,0.0,0.0016012047614149506,-0.0032828127538537745,0.0,-0.0032828127538537745,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000487,False,400,0,,1.996833758283992,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1840.3734610789634, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999934,1.2038651704788208
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.01391638839286663,0.0,0.0,0.47508361160713336,0.4890000000000004,7.946381566846724e-16,1846.8801581239477,1.9245710828429186,zcdp,0.9701662822176279,3433517475.870668,0.023269156592418367,1.0,False,none,390.0068454514864,1380274025300.0085,1.142553281732878,0.0010062847345177948,,1e-05,0,False,,,,0.023269156592418367,490,488,insert,0.03162277660168378,2.0598464209801746,1.6292199124785423,1,1,-0.05595722860494895,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,1.8477325959373254,0.0,1.8477325959373254,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000488,False,401,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1846.8801581239477, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999934,1.3024330139160156
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013910103658348827,0.0,0.0,0.47608989634165116,0.4900000000000004,7.930164461608261e-16,1851.5061990098766,1.2376612464079173,zcdp,0.9696560766802594,3424997581.3914967,0.02324006908736252,1.0,False,none,390.77139890214454,1380274025300.7732,1.2258621288014844,0.0010062847345177883,,1e-05,0,False,,,,0.02324006908736252,491,489,insert,0.03162277660168378,2.1246129146609807,2.707511357788233,1,1,0.04650802095003063,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.764553450658119,0.0,0.764553450658119,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000489,False,402,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1851.5061990098766, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999345,1.6743935346603394
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013903818923831024,0.0,0.0,0.47709618107616897,0.4910000000000004,7.914013413824945e-16,1852.1974215364032,0.5296601357667627,zcdp,0.9675684321341915,3416519864.606187,0.023235732195921354,1.0,False,none,390.8976465822134,1380274025300.8994,0.33635471020652574,0.0010062847345177984,,1e-05,0,False,,,,0.023235732195921354,492,490,insert,0.03162277660168378,2.1342322294467904,2.2208060625190744,1,1,-0.1560958352994443,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.12624768006887052,0.0,0.12624768006887052,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000490,False,403,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1852.1974215364032, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999935,1.5359083414077759
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013897534189313221,0.0,0.0,0.47810246581068677,0.4920000000000004,7.897928020707415e-16,1852.2069585854795,0.06871990516708701,zcdp,0.96518466272562,3408084013.088646,0.02323567237522948,1.0,False,none,390.8997884038761,1380274025300.9016,0.049612587135600114,0.001006284734517793,,1e-05,0,False,,,,0.02323567237522948,493,491,insert,0.031622776601683784,2.103949777745382,1.8314077124327055,1,1,-0.029732336269763543,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.002141821662688008,0.0,0.002141821662688008,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000491,False,404,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1852.2069585854795, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999935,1.3895541429519653
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013891249454795418,0.0,0.0,0.4791087505452046,0.4930000000000004,7.881907882734377e-16,1854.9879843991512,0.9990883380452475,zcdp,0.9639387841411645,3399689717.4910364,0.023218248207840093,1.0,False,none,391.3591463613128,1380274025301.3608,0.8221098490623359,0.001006284734517792,,1e-05,0,False,,,,0.023218248207840093,494,492,insert,0.03162277660168378,2.1494654560888766,2.559106561180327,1,1,0.009947747301573849,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.4593579574367602,0.0,0.4593579574367602,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000492,False,405,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1854.9879843991512, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999935,1.6196603775024414
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013884964720277615,0.0,0.0,0.4801150352797224,0.4940000000000004,7.86595260361953e-16,1854.9879843991512,nan,zcdp,0.9639387841411645,3399689717.4910364,0.023218248207840093,1.0,False,none,391.3591463613128,1380274025301.3608,0.8221098490623359,0.0010062847345177904,,1e-05,0,False,,,,0.023218248207840093,495,493,delete,0.03162277660168378,2.1494654560888766,2.559106561180327,1,1,-0.00861006518210485,1380274024910.0017,1380274024910.0017,delete,True,False,0.0,0.0016012047614149506,0.4593579574367602,0.0,0.4593579574367602,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000493,False,405,0,,1.996833758283992,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1854.9879843991512, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999935,1.8353776931762695
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013878679985759812,0.0,0.0,0.4811213200142402,0.4950000000000004,7.850061790278885e-16,1865.0468204568813,1.601010072364216,zcdp,0.964719310761722,3391336671.5052643,0.023155551576422746,1.0,False,none,392.64075948002085,1380274025302.6426,1.235522810007012,0.0010062847345177971,,1e-05,0,False,,,,0.023155551576422746,496,494,insert,0.031622776601683784,2.293970495947459,3.594515854674701,1,1,0.07908061216900807,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,1.2816131187080417,0.0,1.2816131187080417,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000494,False,406,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1865.0468204568813, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999935,1.9160641431808472
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013872395251242009,0.0,0.0,0.482127604748758,0.4960000000000004,7.834235052798484e-16,1875.0190555881509,2.171267723844951,zcdp,0.9681307995764823,3383024571.825978,0.023093893416490718,1.0,False,none,394.9973662272048,1380274025304.999,1.098761166067068,0.001006284734517793,,1e-05,0,False,,,,0.023093893416490718,497,495,insert,0.03162277660168378,2.2461788529063793,1.8160540655366624,1,1,0.03446452262360524,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,2.3566067471839425,0.0,2.3566067471839425,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000495,False,407,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1875.0190555881509, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999935,1.4318464994430542
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013866110516724206,0.0,0.0,0.4831338894832758,0.4970000000000004,7.818472004402511e-16,1875.1265109956332,0.2424305202771951,zcdp,0.9658323385679614,3374753118.105201,0.02309323170133022,1.0,False,none,395.0254264742962,1380274025305.027,0.16545500803357988,0.0010062847345177922,,1e-05,0,False,,,,0.02309323170133022,498,496,insert,0.03162277660168378,2.18025354251192,1.586925748961786,1,1,0.0668326018107997,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.02806024709139391,0.0,0.02806024709139391,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000496,False,408,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1875.1265109956332, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999935,1.3258326053619385
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013859825782206403,0.0,0.0,0.4841401742177936,0.4980000000000004,7.802772261421783e-16,1876.6644740538377,0.7589960887918089,zcdp,0.9641509939953272,3366522012.939765,0.023083767085425533,1.0,False,none,395.30190753808415,1380274025305.3037,0.6385837470690257,0.0010062847345177932,,1e-05,0,False,,,,0.023083767085425533,499,497,insert,0.03162277660168378,2.199916979286277,2.3768879102554874,1,1,-0.06883722822307595,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.27648106378794424,0.0,0.27648106378794424,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000497,False,409,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1876.6644740538377, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999356,1.586428165435791
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.0138535410476886,0.0,0.0,0.4851464589523114,0.4990000000000004,7.787135443262621e-16,1884.1934141487645,1.683383204071089,zcdp,0.9651972965733556,3358330961.816783,0.02303760137291334,1.0,False,none,396.69608889164914,1380274025306.6978,1.1585473235312302,0.0010062847345177915,,1e-05,0,False,,,,0.02303760137291334,500,498,insert,0.03162277660168378,2.2273689075758414,2.4744362621819214,1,1,0.08978154084105482,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,1.394181353564995,0.0,1.394181353564995,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000498,False,410,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1884.1934141487645, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999356,1.5903226137161255
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013847256313170797,0.0,0.0,0.4861527436868292,0.5000000000000003,6.661338147750939e-16,1884.1934141487645,nan,zcdp,0.9651972965733556,3358330961.816783,0.02303760137291334,1.0,False,none,396.69608889164914,1380274025306.6978,1.1585473235312302,0.001006284734517799,,1e-05,0,False,,,,0.02303760137291334,501,499,delete,0.031622776601683784,2.2273689075758414,2.4744362621819214,1,1,0.16289369476239915,1380274024910.0017,1380274024910.0017,delete,True,False,0.0,0.0016012047614149506,1.394181353564995,0.0,1.394181353564995,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000499,False,410,0,,1.996833758283992,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1884.1934141487645, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999356,1.4993056058883667
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013840971578652994,0.0,0.0,0.487159028421347,0.5010000000000003,6.648042063623692e-16,1884.2201681999181,0.10144353998002575,zcdp,0.9627992356158456,3350179673.074454,0.02303743781682688,1.0,False,none,396.6732850737284,1380274025306.675,0.07545866546520609,0.0010062847345177948,,1e-05,0,False,,,,0.02303743781682688,502,500,insert,0.03162277660168378,2.231257225331302,2.266252085130445,1,1,-0.09701495196514126,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,-0.022803817920771893,0.0,-0.022803817920771893,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000500,False,411,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1884.2201681999181, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999356,1.571841835975647
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013834686844135191,0.0,0.0,0.4881653131558648,0.5020000000000003,6.634798951943167e-16,1897.4808951337088,2.690422383556489,zcdp,0.9692163166316239,3342067857.89416,0.022956797008205344,1.0,False,none,400.2863387688607,1380274025310.288,1.7619090234538752,0.0010062847345177902,,1e-05,0,False,,,,0.022956797008205344,503,501,insert,0.031622776601683784,2.1669274827190854,1.587959799209138,1,1,-0.08876956557145599,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,3.6130536951323196,0.0,3.6130536951323196,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000501,False,412,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1897.4808951337088, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999936,1.3283498287200928
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013828402109617388,0.0,0.0,0.4891715978903826,0.5030000000000003,6.621608496770317e-16,1897.4991862410325,0.1305247196032847,zcdp,0.9668956214894286,3333995230.218107,0.02295668636092474,1.0,False,none,400.29478729662344,1380274025310.2964,0.0709412352887962,0.0010062847345177976,,1e-05,0,False,,,,0.02295668636092474,504,502,insert,0.03162277660168378,2.0460029761882677,0.9576824174109083,1,1,0.1335784336320233,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.00844852776276523,0.0,0.00844852776276523,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000502,False,413,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1897.4991862410325, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999936,1.023661732673645
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013822117375099585,0.0,0.0,0.4901778826249004,0.5040000000000003,6.608470384673551e-16,1908.2944273966013,2.1747040674685585,zcdp,0.9702554305484171,3325961506.777488,0.02289166116330166,1.0,False,none,402.6560036775931,1380274025312.6577,2.8176049028310666,0.0010062847345177943,,1e-05,0,False,,,,0.02289166116330166,505,503,insert,0.03162277660168378,2.0279551960376447,1.86552517468204,1,1,-0.01913439866950603,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,2.36121638096964,0.0,2.36121638096964,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000503,False,414,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1908.2944273966013, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999367,1.452010989189148
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013815832640581782,0.0,0.0,0.4911841673594182,0.5050000000000003,6.5953843047039e-16,1917.8577802445666,1.6062146864109144,zcdp,0.9709798992393203,3317966407.004638,0.02283451546956241,1.0,False,none,403.9276380835572,1380274025313.9294,1.663187264552242,0.0010062847345178008,,1e-05,0,False,,,,0.02283451546956241,506,504,insert,0.03162277660168378,2.138431722703797,3.132720462699167,1,1,0.1403821392066557,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,1.2716344059640918,0.0,1.2716344059640918,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000504,False,415,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1917.8577802445666, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999367,1.847976803779602
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.01380954790606398,0.0,0.0,0.492190452093936,0.5060000000000003,6.582349948370493e-16,1917.8577802445666,nan,zcdp,0.9709798992393203,3317966407.004638,0.02283451546956241,1.0,False,none,403.9276380835572,1380274025313.9294,1.663187264552242,0.0010062847345177902,,1e-05,0,False,,,,0.02283451546956241,507,505,delete,0.031622776601683784,2.138431722703797,3.132720462699167,1,1,-0.04425357118921839,1380274024910.0017,1380274024910.0017,delete,True,False,0.0,0.0016012047614149506,1.2716344059640918,0.0,1.2716344059640918,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000505,False,415,0,,1.996833758283992,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1917.8577802445666, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999937,1.076297402381897
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013803263171546176,0.0,0.0,0.49319673682845383,0.5070000000000003,6.569367009616311e-16,1918.0345631625937,0.3225939866415435,zcdp,0.9687647606802157,3310009653.031119,0.022833463130523816,1.0,False,none,403.97490520364994,1380274025313.9766,0.1798355653153145,0.0010062847345177971,,1e-05,0,False,,,,0.022833463130523816,508,506,insert,0.03162277660168378,2.0520783073856226,1.2748975695220546,1,1,0.14550455762707112,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.047267120092741095,0.0,0.047267120092741095,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000506,False,416,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1918.0345631625937, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999937,1.2848914861679077
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.013796978437028373,0.0,0.0,0.49420302156297163,0.5080000000000003,6.556435184794232e-16,1923.599882253833,1.3004016579420112,zcdp,0.9684618734399666,3302090969.6526766,0.022800408555165647,1.0,False,none,404.81706309790604,1380274025314.8188,1.7287477438052279,0.0010062847345177974,,1e-05,0,False,,,,0.022800408555165647,509,507,insert,0.03162277660168378,2.1065205233469166,2.596500466998563,1,1,0.013148581680545219,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.8421578942561163,0.0,0.8421578942561163,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000507,False,417,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 1923.599882253833, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999938,1.7296472787857056
