C_hat,D_hat,G_hat,N_gamma,N_star_theory,PT_target_residual,P_T,P_T_est,P_T_true,ST_running,ST_target_residual,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,clip_applied,comparator_type,cum_regret,cum_regret_with_noise,d_norm,delta_P,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,g_norm,lambda_est,lambda_raw,m_capacity,m_used,noise,noise_regret_cum,noise_regret_increment,op,pair_admitted,pair_damped,path_regret_increment,privacy_spend_running,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,sc_active,sc_stable,segment_id,sens_delete,sigma_delete,sigma_step,sigma_step_theory,static_regret_increment,stepsize_params,stepsize_policy,theory_targets,w_star_norm,x_norm
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.0355542106242428,0.0,0.0,0.5619457893757572,0.5974999999999928,-1.2077740016842706e-14,3260.74842214276,1.768420105815633,zcdp,1.7864172135545948,3672332885.562703,0.017512226012791298,1.0,False,none,702.0619649269557,1443226824026.1423,1.4992959474835061,0.0012662024284816533,,1e-05,0,False,,,,0.017512226012791298,479,477,insert,0.03535533905932748,1.6680080463451379,1.1983735258534762,1,1,-0.10486188474005712,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,1.5605939362868222,0.0,1.5605939362868222,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000477,False,392,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3260.74842214276, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000008,1.1404075622558594
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03553800819576114,0.0,0.0,0.5632119918042389,0.5987499999999928,-1.20525255282898e-14,3262.354015373251,1.1755645665050103,zcdp,1.7836299467431354,3663012243.7229204,0.017507916092436283,1.0,False,none,702.7501990167954,1443226824026.8306,1.0214801427646496,0.0012662024284816652,,1e-05,0,False,,,,0.017507916092436283,480,478,insert,0.03535533905932747,1.6085744397781618,1.0736719806753772,1,1,-0.06203748190111922,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.6882340898395716,0.0,0.6882340898395716,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000478,False,393,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3262.354015373251, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000008,1.0611546039581299
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03552180576727948,0.0,0.0,0.5644781942327205,0.5999999999999928,-1.2027416100105864e-14,3269.7532041040686,1.526047732880247,zcdp,1.7819523004630655,3653738795.007472,0.01748809536935308,1.0,False,none,703.8711586829108,1443226824027.9514,2.4521648630322974,0.0012662024284816548,,1e-05,0,False,,,,0.01748809536935308,481,479,insert,0.03535533905932749,1.7212179422511233,2.735009464507776,1,1,-0.09121115917070821,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,1.120959666115469,0.0,1.120959666115469,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000479,False,394,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3269.7532041040686, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000008,1.7033181190490723
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03550560333879782,0.0,0.0,0.5657443966612021,0.6012499999999927,-1.2187063555136852e-14,3269.820581379066,0.19083359132703137,zcdp,1.7774639391222313,3644512181.8887777,0.017487915190310906,1.0,False,none,703.8757198924036,1443226824027.956,0.12350646959666384,0.0012662024284816526,,1e-05,0,False,,,,0.017487915190310906,482,480,insert,0.03535533905932748,1.700062700015966,1.5096655198995506,1,1,-0.2365151852847625,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.004561209492775329,0.0,0.004561209492775329,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000480,False,395,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3269.820581379066, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000008,1.3415412902832031
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03548940091031627,0.0,0.0,0.5670105990896838,0.6024999999999927,-1.2161779190914577e-14,3269.820581379066,nan,zcdp,1.7774639391222313,3644512181.8887777,0.017487915190310906,1.0,False,none,703.8757198924036,1443226824027.956,0.12350646959666384,0.0012662024284816498,,1e-05,0,False,,,,0.017487915190310906,483,481,delete,0.03535533905932748,1.700062700015966,1.5096655198995506,1,1,0.02544660621797446,1443226823324.0803,1443226823324.0803,delete,True,False,0.0,0.000595265833410498,0.004561209492775329,0.0,0.004561209492775329,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000481,False,395,0,,2.041862760695804,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3269.820581379066, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000009,1.5901954174041748
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03547319848183461,0.0,0.0,0.5682768015181654,0.6037499999999927,-1.2136599523852643e-14,3272.0370312136506,1.3281080824653961,zcdp,1.7752080070855025,3635332050.4504733,0.017481991104994616,1.0,False,none,704.7575788129445,1443226824028.838,1.0011687667036904,0.0012662024284816505,,1e-05,0,False,,,,0.017481991104994616,484,482,insert,0.03535533905932747,1.6407936669675718,1.1073723695320226,1,1,0.07380134893152888,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.8818589205409874,0.0,0.8818589205409874,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000482,False,396,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3272.0370312136506, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000009,1.1056410074234009
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03545699605335295,0.0,0.0,0.569543003946647,0.6049999999999927,-1.2111523905001708e-14,3283.08236404447,2.3046148466129566,zcdp,1.7774156927664544,3626198050.330381,0.017452558841288067,1.0,False,none,707.4114457210488,1443226824031.4917,2.876745278533212,0.0012662024284816567,,1e-05,0,False,,,,0.017452558841288067,485,483,insert,0.03535533905932748,1.6539258904563243,1.7721159018550947,1,1,0.09699765270811017,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,2.6538669081043578,0.0,2.6538669081043578,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000483,False,397,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3283.08236404447, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000009,1.4014428853988647
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03544079362487129,0.0,0.0,0.5708092063751287,0.6062499999999926,-1.226968126183678e-14,3283.80092617683,0.7352408369809692,zcdp,1.7736073091696427,3617109834.6660395,0.017450649250192938,1.0,False,none,707.6693163586874,1443226824031.7498,0.4293170858330915,0.0012662024284816767,,1e-05,0,False,,,,0.017450649250192938,486,484,insert,0.03535533905932747,1.6139844562410253,1.2545115483033344,1,1,0.15590616194624893,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.257870637638607,0.0,0.257870637638607,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000484,False,398,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3283.80092617683, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000009,1.1399191617965698
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03542459119638974,0.0,0.0,0.5720754088036103,0.6074999999999926,-1.2244435004096376e-14,3284.0372425547102,0.2714373537924427,zcdp,1.7690957447593416,3608067060.079296,0.01745002137235415,1.0,False,none,707.6382979037367,1443226824031.7185,0.36479339019996365,0.0012662024284816693,,1e-05,0,False,,,,0.01745002137235415,487,485,insert,0.03535533905932747,1.726355756647722,2.7376974603079907,1,1,0.09497350801061777,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,-0.031018454950766577,0.0,-0.031018454950766577,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000485,False,399,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3284.0372425547102, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000001,1.7240270376205444
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03540838876790808,0.0,0.0,0.5733416112320919,0.6087499999999926,-1.2219292427085912e-14,3306.7906115279407,2.482515259020886,zcdp,1.7723483569956833,3599069386.620429,0.017389882678748424,1.0,False,none,710.711691155269,1443226824034.792,2.3990965344815507,0.0012662024284816576,,1e-05,0,False,,,,0.017389882678748424,488,486,insert,0.03535533905932749,1.8228876489918031,2.6916746800885343,1,1,-0.0072258522984392105,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,3.0733932515323663,0.0,3.0733932515323663,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000486,False,400,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3306.7906115279407, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000001,1.8699017763137817
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.035392186339426424,0.0,0.0,0.5746078136605736,0.6099999999999925,-1.2194252893423851e-14,3306.7906115279407,nan,zcdp,1.7723483569956833,3599069386.620429,0.017389882678748424,1.0,False,none,710.711691155269,1443226824034.792,2.3990965344815507,0.001266202428481675,,1e-05,0,False,,,,0.017389882678748424,489,487,delete,0.03535533905932747,1.8228876489918031,2.6916746800885343,1,1,0.05429736665115819,1443226823324.0803,1443226823324.0803,delete,True,False,0.0,0.000595265833410498,3.0733932515323663,0.0,3.0733932515323663,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000487,False,400,0,,2.041862760695804,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3306.7906115279407, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000009,1.3812605142593384
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.035375983910944764,0.0,0.0,0.5758740160890552,0.6112499999999925,-1.2169315770942411e-14,3306.831670133132,0.17312571099901639,zcdp,1.767961661844807,3590116477.69851,0.017389774719436493,1.0,False,none,710.7205880616125,1443226824034.801,0.07843706547521022,0.001266202428481633,,1e-05,0,False,,,,0.017389774719436493,490,488,insert,0.03535533905932747,1.7464039619817397,1.058050778891168,1,1,-0.05311270037526749,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.008896906343500058,0.0,0.008896906343500058,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000488,False,401,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3306.831670133132, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000001,1.1610077619552612
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.035359781482463215,0.0,0.0,0.5771402185175368,0.6124999999999925,-1.2325741334613982e-14,3311.4705212013914,1.4113706189052369,zcdp,1.766043372267784,3581208000.088824,0.0173775902767049,1.0,False,none,711.7154790239169,1443226824035.796,2.016172095184866,0.0012662024284816609,,1e-05,0,False,,,,0.0173775902767049,491,489,insert,0.03535533905932748,1.7708057432285578,1.9904217744499204,1,1,0.07926580802049668,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.9948909623043972,0.0,0.9948909623043972,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000489,False,402,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3311.4705212013914, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000001,1.4743964672088623
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.035343579053981555,0.0,0.0,0.5784064209460185,0.6137499999999925,-1.2300637991773628e-14,3311.8357831164903,0.4194799963405158,zcdp,1.7618663689220455,3572343623.851174,0.0173766319642549,1.0,False,none,711.7940130445064,1443226824035.8743,0.2996737569314674,0.0012662024284816578,,1e-05,0,False,,,,0.0173766319642549,492,490,insert,0.03535533905932748,1.7838830686970961,1.901578997913941,1,1,-0.02873019382325629,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.07853402058943745,0.0,0.07853402058943745,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000490,False,403,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3311.8357831164903, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000001,1.4165095090866089
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.035327376625499896,0.0,0.0,0.5796726233745001,0.6149999999999924,-1.2275636695042382e-14,3313.3656119335606,0.960821394998587,zcdp,1.758621560594027,3563523022.3119063,0.01737261997997438,1.0,False,none,712.2417320405809,1443226824036.322,0.6571580428265233,0.0012662024284816407,,1e-05,0,False,,,,0.01737261997997438,493,491,insert,0.03535533905932747,1.7528930423989788,1.4739828057159226,1,1,-0.23250638049077157,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.4477189960745197,0.0,0.4477189960745197,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000491,False,404,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3313.3656119335606, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000001,1.2689908742904663
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.035311174197018236,0.0,0.0,0.5809388258029817,0.6162499999999924,-1.2250736823450004e-14,3314.9821371659973,0.8356732359790193,zcdp,1.7551413473077941,3554745872.011497,0.017368383652013614,1.0,False,none,712.5873870069644,1443226824036.6677,0.7802867313873275,0.0012662024284816635,,1e-05,0,False,,,,0.017368383652013614,494,492,insert,0.03535533905932748,1.7815883562655208,2.0398461810643984,1,1,-0.0031548282798022765,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.3456549663834257,0.0,0.3456549663834257,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000492,False,405,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3314.9821371659973, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000001,1.4869979619979858
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03529497176853669,0.0,0.0,0.5822050282314634,0.6174999999999924,-1.24057309634228e-14,3314.9821371659973,nan,zcdp,1.7551413473077941,3554745872.011497,0.017368383652013614,1.0,False,none,712.5873870069644,1443226824036.6677,0.7802867313873275,0.0012662024284816585,,1e-05,0,False,,,,0.017368383652013614,495,493,delete,0.03535533905932748,1.7815883562655208,2.0398461810643984,1,1,0.006120920138064196,1443226823324.0803,1443226823324.0803,delete,True,False,0.0,0.000595265833410498,0.3456549663834257,0.0,0.3456549663834257,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000493,False,405,0,,2.041862760695804,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3314.9821371659973, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000011,1.6006176471710205
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03527876934005503,0.0,0.0,0.583471230659945,0.6187499999999924,-1.2380668880668412e-14,3351.8193135259235,4.529932201170847,zcdp,1.7760336180685188,3546011852.69515,0.017272678936538617,1.0,False,none,722.8456825538872,1443226824046.926,3.022592226016292,0.0012662024284816832,,1e-05,0,False,,,,0.017272678936538617,496,494,insert,0.03535533905932748,1.7661662775825233,1.627367569435546,1,1,-0.11751005206111445,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,10.258295546922824,0.0,10.258295546922824,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000494,False,406,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3351.8193135259235, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000001,1.3204220533370972
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03526256691157337,0.0,0.0,0.5847374330884266,0.6199999999999923,-1.2355707854699323e-14,3353.5371572592885,0.9209755197098167,zcdp,1.7727182245242281,3537320647.1748757,0.017268254419576506,1.0,False,none,723.269035605885,1443226824047.3494,0.7441402633287146,0.001266202428481672,,1e-05,0,False,,,,0.017268254419576506,497,495,insert,0.03535533905932748,1.7669918144173893,1.7744216459311826,1,1,0.04741719418941975,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.42335305199782847,0.0,0.42335305199782847,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000495,False,407,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3353.5371572592885, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000001,1.3971598148345947
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03524636448309171,0.0,0.0,0.5860036355169083,0.6212499999999923,-1.2330847275514818e-14,3354.481636412054,0.7104037861153818,zcdp,1.7690008150386585,3528671941.4366784,0.017265823245963256,1.0,False,none,723.5213333508113,1443226824047.6016,0.6518007067882997,0.0012662024284816813,,1e-05,0,False,,,,0.017265823245963256,498,496,insert,0.03535533905932748,1.7534146640723018,1.6312203109665153,1,1,0.11869931829051823,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.25229774492627943,0.0,0.25229774492627943,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000496,False,408,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3354.481636412054, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000001,1.3408855199813843
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03523016205461016,0.0,0.0,0.5872698379453899,0.6224999999999923,-1.2484435618274852e-14,3356.5281266432353,0.9349476632362246,zcdp,1.7657100377759043,3520065424.5073695,0.01726055891854048,1.0,False,none,723.9411154881208,1443226824048.0215,0.9546064383232779,0.001266202428481686,,1e-05,0,False,,,,0.01726055891854048,499,497,insert,0.03535533905932749,1.7840138982191154,2.059407005540437,1,1,-0.11561001745806998,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.41978213730941033,0.0,0.41978213730941033,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000497,False,409,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3356.5281266432353, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000001,1.4923492670059204
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.0352139596261285,0.0,0.0,0.5885360403738715,0.6237499999999923,-1.2459416709220193e-14,3357.476390505924,0.6663018903733225,zcdp,1.7619453190275205,3511500788.4385395,0.017258121266235767,1.0,False,none,724.1595261203109,1443226824048.2397,0.5719283430215929,0.0012662024284816546,,1e-05,0,False,,,,0.017258121266235767,500,498,insert,0.03535533905932748,1.7829260216736682,1.7731351327646419,1,1,0.07559600094975587,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.21841063219015017,0.0,0.21841063219015017,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000498,False,410,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3357.476390505924, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000001,1.4332109689712524
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03519775719764684,0.0,0.0,0.5898022428023532,0.6249999999999922,-1.2434497875801753e-14,3357.476390505924,nan,zcdp,1.7619453190275205,3511500788.4385395,0.017258121266235767,1.0,False,none,724.1595261203109,1443226824048.2397,0.5719283430215929,0.0012662024284816533,,1e-05,0,False,,,,0.017258121266235767,501,499,delete,0.03535533905932748,1.7829260216736682,1.7731351327646419,1,1,0.08673847999594458,1443226823324.0803,1443226823324.0803,delete,True,False,0.0,0.000595265833410498,0.21841063219015017,0.0,0.21841063219015017,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000499,False,410,0,,2.041862760695804,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3357.476390505924, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000011,1.2498782873153687
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03518155476916518,0.0,0.0,0.5910684452308348,0.6262499999999922,-1.2409678518764226e-14,3392.4786314824546,3.843228951214442,zcdp,1.7755922106537996,3502977728.29035,0.017168859221965354,1.0,False,none,731.5439907893655,1443226824055.6243,3.380647061553207,0.0012662024284816602,,1e-05,0,False,,,,0.017168859221965354,502,500,insert,0.03535533905932748,1.817848099994856,2.1321468048855463,1,1,-0.09503845564775298,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,7.38446466905449,0.0,7.38446466905449,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000500,False,411,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3392.4786314824546, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000011,1.50618577003479
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03516535234068352,0.0,0.0,0.5923346476593164,0.6274999999999922,-1.256188601567906e-14,3394.72250721663,1.2646570881931707,zcdp,1.7732093809467753,3494495942.02522,0.01716318406667153,1.0,False,none,732.3354743310182,1443226824056.4158,0.771413410839206,0.0012662024284816615,,1e-05,0,False,,,,0.01716318406667153,503,501,insert,0.03535533905932749,1.7639173639405357,1.278540739451653,1,1,-0.04430936763863921,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.7914835416526841,0.0,0.7914835416526841,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000501,False,412,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3394.72250721663, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000011,1.1706194877624512
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03514914991220197,0.0,0.0,0.5936008500877981,0.6287499999999921,-1.2536912087218467e-14,3394.795416777678,0.21875506975322334,zcdp,1.7689405467954553,3486055130.571067,0.01716299975999296,1.0,False,none,732.3413863733185,1443226824056.4216,0.19300995009222965,0.0012662024284816335,,1e-05,0,False,,,,0.01716299975999296,504,502,insert,0.03535533905932748,1.7256493061878744,1.3812367864139214,1,1,-0.10932002251357015,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.005912042300348863,0.0,0.005912042300348863,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000502,False,413,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3394.795416777678, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000012,1.212754487991333
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03513294748372031,0.0,0.0,0.5948670525162797,0.6299999999999921,-1.251203726164859e-14,3394.862820913324,0.17268954726298624,zcdp,1.7646908275070112,3477654997.7263303,0.01716282937565532,1.0,False,none,732.3466934154096,1443226824056.427,0.16489689634552082,0.0012662024284816602,,1e-05,0,False,,,,0.01716282937565532,505,503,insert,0.03535533905932747,1.7586398812251542,2.0555550565606717,1,1,-0.05787150867643474,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.005307042091038966,0.0,0.005307042091038966,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000503,False,414,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3394.862820913324, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000012,1.4688955545425415
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03511674505523865,0.0,0.0,0.5961332549447613,0.6312499999999921,-1.2487260950239385e-14,3395.0396879338136,0.3027875815090786,zcdp,1.7605134637287576,3469295250.1357064,0.017162382314897636,1.0,False,none,732.3736009111632,1443226824056.4539,0.19332718228722778,0.001266202428481658,,1e-05,0,False,,,,0.017162382314897636,506,504,insert,0.03535533905932749,1.7648736408161694,1.8209774771353064,1,1,-0.005000516082539607,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.026907495753527647,0.0,0.026907495753527647,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000504,False,415,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3395.0396879338136, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000012,1.3687067031860352
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03510054262675699,0.0,0.0,0.597399457373243,0.6324999999999921,-1.2638111900871345e-14,3395.0396879338136,nan,zcdp,1.7605134637287576,3469295250.1357064,0.017162382314897636,1.0,False,none,732.3736009111632,1443226824056.4539,0.19332718228722778,0.0012662024284816607,,1e-05,0,False,,,,0.017162382314897636,507,505,delete,0.03535533905932747,1.7648736408161694,1.8209774771353064,1,1,0.11662185096364577,1443226823324.0803,1443226823324.0803,delete,True,False,0.0,0.000595265833410498,0.026907495753527647,0.0,0.026907495753527647,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000505,False,415,0,,2.041862760695804,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3395.0396879338136, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000012,1.1081719398498535
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03508434019827544,0.0,0.0,0.5986656598017246,0.633749999999992,-1.2613184658463317e-14,3466.8381907927765,4.392776109124994,zcdp,1.7794113724588576,3460975597.280803,0.016983735355774902,1.0,False,none,742.0145423153436,1443226824066.095,4.421620460025128,0.001266202428481664,,1e-05,0,False,,,,0.016983735355774902,508,506,insert,0.03535533905932747,1.9320774944410812,3.436912177065288,1,1,-0.06389167608508449,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,9.64094140418045,0.0,9.64094140418045,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000506,False,416,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3466.8381907927765, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000012,1.8696842193603516
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.03506813776979367,0.0,0.0,0.5999318622302063,0.634999999999992,-1.2588355554804924e-14,3468.238811541694,0.7992215296178448,zcdp,1.7759179678315895,3452695751.3550577,0.01698030563603284,1.0,False,none,742.3337105536044,1443226824066.414,0.4986811939016616,0.0012662024284816904,,1e-05,0,False,,,,0.01698030563603284,509,507,insert,0.03535533905932747,1.9184187114711349,1.7954896647416154,1,1,-0.15546729575658008,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.31916823826082524,0.0,0.31916823826082524,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000507,False,417,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 3468.238811541694, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000012,1.460060477256775
