C_hat,D_hat,G_hat,N_gamma,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,comparator_type,cum_regret,cum_regret_with_noise,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,lambda_est,m_capacity,m_used,noise_regret_cum,noise_regret_increment,op,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,segment_id,sens_delete,sigma_step,sigma_step_theory,x_norm
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1858918.0082938266,1.1768260926036254,eps_delta,0.0,0.0,0.0007334489356199888,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007334489356199888,5357,5354,insert,19.003923246459358,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005354,0,,2221.5032623866064,,5.168297290802002
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1859363.6777014248,4.621095961313174,eps_delta,0.0,0.0,0.0007333610304548891,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007333610304548891,5358,5355,insert,18.733502139425287,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005355,0,,2221.5032623866064,,4.568371295928955
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1859401.6770764834,1.5680920231471158,eps_delta,0.0,0.0,0.0007333535368069133,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007333535368069133,5359,5356,insert,18.36842555874792,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005356,0,,2221.5032623866064,,3.9311234951019287
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1859401.6770764834,nan,eps_delta,0.0,0.0,0.0007333535368069133,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007333535368069133,5360,5357,delete,18.36842555874792,1,0,0.0,0.0,delete,nan,0.0,nan,0.0,0.0,,,,linear_005357,0,,2221.5032623866064,,3.5967884063720703
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1859403.4384620246,0.26616011443565224,eps_delta,0.0,0.0,0.0007333531894593192,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007333531894593192,5361,5358,insert,18.75773243115742,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005358,0,,2221.5032623866064,,4.986367225646973
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1859424.916135855,1.3254071979113449,eps_delta,0.0,0.0,0.0007333489540728961,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007333489540728961,5362,5359,insert,18.020946561760177,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005359,0,,2221.5032623866064,,3.496586799621582
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1860290.1878498807,5.0834455398155285,eps_delta,0.0,0.0,0.0007331783839344426,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007331783839344426,5363,5360,insert,19.146429685437777,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005360,0,,2221.5032623866064,,5.78652811050415
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1860341.6759111958,1.9323920137000514,eps_delta,0.0,0.0,0.0007331682378964116,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007331682378964116,5364,5361,insert,18.366687532630028,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005361,0,,2221.5032623866064,,3.713282823562622
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1861526.7810964105,7.209062221018639,eps_delta,0.0,0.0,0.0007329348220190807,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007329348220190807,5365,5362,insert,18.257026451975896,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005362,0,,2221.5032623866064,,4.775289058685303
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1861545.417399027,1.2657834765335019,eps_delta,0.0,0.0,0.0007329311532315239,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007329311532315239,5366,5363,insert,17.32511702633681,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005363,0,,2221.5032623866064,,3.4105188846588135
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1862259.8269015122,6.046212450078749,eps_delta,0.0,0.0,0.000732790554374058,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.000732790554374058,5367,5364,insert,17.41170958923629,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005364,0,,2221.5032623866064,,4.42069149017334
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1862913.8797331138,6.2052660910223585,eps_delta,0.0,0.0,0.0007326619048917211,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007326619048917211,5368,5365,insert,17.01638490533051,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005365,0,,2221.5032623866064,,4.1214118003845215
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1862928.4872340886,0.9340173270575204,eps_delta,0.0,0.0,0.0007326590324302866,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007326590324302866,5369,5366,insert,16.943150606104666,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005366,0,,2221.5032623866064,,4.091975688934326
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1863219.6621118437,2.948780823999486,eps_delta,0.0,0.0,0.0007326017820040993,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007326017820040993,5370,5367,insert,17.85639349487486,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005367,0,,2221.5032623866064,,5.786746501922607
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1863219.6621118437,nan,eps_delta,0.0,0.0,0.0007326017820040993,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007326017820040993,5371,5368,delete,17.85639349487486,1,0,0.0,0.0,delete,nan,0.0,nan,0.0,0.0,,,,linear_005368,0,,2221.5032623866064,,4.211740493774414
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1863347.1510813276,1.9288602338893752,eps_delta,0.0,0.0,0.0007325767195127116,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007325767195127116,5372,5369,insert,19.03382977121332,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005369,0,,2221.5032623866064,,5.853768825531006
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1863614.2686718123,3.680296292092937,eps_delta,0.0,0.0,0.0007325242163890889,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007325242163890889,5373,5370,insert,18.719065059602066,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005370,0,,2221.5032623866064,,4.4408745765686035
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1863634.6776754577,1.4382273943878934,eps_delta,0.0,0.0,0.0007325202053748831,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007325202053748831,5374,5371,insert,17.771904388561776,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005371,0,,2221.5032623866064,,3.141111373901367
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1863641.952052085,0.5216764937343745,eps_delta,0.0,0.0,0.0007325187757459098,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007325187757459098,5375,5372,insert,18.23118243368061,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005372,0,,2221.5032623866064,,5.170072555541992
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1863806.4295388593,3.203683329602103,eps_delta,0.0,0.0,0.0007324864533159742,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007324864533159742,5376,5373,insert,17.75346021198959,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005373,0,,2221.5032623866064,,4.003166198730469
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1863806.4336260464,0.014988965507695795,eps_delta,0.0,0.0,0.0007324864525128304,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007324864525128304,5377,5374,insert,17.53428304749004,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005374,0,,2221.5032623866064,,4.265211582183838
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1864142.10201559,3.8850665297113296,eps_delta,0.0,0.0,0.0007324205016346966,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007324205016346966,5378,5375,insert,17.836429538599376,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005375,0,,2221.5032623866064,,4.71581506729126
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1866394.9394952727,8.780795507317873,eps_delta,0.0,0.0,0.0007319783330080411,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007319783330080411,5379,5376,insert,18.74941521915359,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005376,0,,2221.5032623866064,,5.405440330505371
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1866521.0767982395,2.7845412837160923,eps_delta,0.0,0.0,0.0007319535994719882,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007319535994719882,5380,5377,insert,18.36634298109875,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005377,0,,2221.5032623866064,,4.033370494842529
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1866521.5181898633,0.17088310654888939,eps_delta,0.0,0.0,0.0007319535129264531,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007319535129264531,5381,5378,insert,17.762227163933616,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005378,0,,2221.5032623866064,,3.887880563735962
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1866521.5181898633,nan,eps_delta,0.0,0.0,0.0007319535129264531,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007319535129264531,5382,5379,delete,17.762227163933616,1,0,0.0,0.0,delete,nan,0.0,nan,0.0,0.0,,,,linear_005379,0,,2221.5032623866064,,5.655575752258301
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1866521.5229814702,0.017222536284646206,eps_delta,0.0,0.0,0.0007319535119869426,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007319535119869426,5383,5380,insert,17.435688677222355,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005380,0,,2221.5032623866064,,4.019236087799072
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1866907.0649737408,5.439128529386972,eps_delta,0.0,0.0,0.0007318779288495854,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007318779288495854,5384,5381,insert,16.87702607454263,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005381,0,,2221.5032623866064,,3.609994411468506
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1867093.5125639127,3.344425184105788,eps_delta,0.0,0.0,0.0007318413853443927,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007318413853443927,5385,5382,insert,16.757126830900095,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005382,0,,2221.5032623866064,,4.082788467407227
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1867275.28755206,3.122690148774047,eps_delta,0.0,0.0,0.0007318057629330257,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007318057629330257,5386,5383,insert,16.663412905115504,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005383,0,,2221.5032623866064,,4.3175578117370605
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1867312.3663264068,1.5676824056528051,eps_delta,0.0,0.0,0.0007317984972510914,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007317984972510914,5387,5384,insert,16.33367720397124,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005384,0,,2221.5032623866064,,3.8842270374298096
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1867348.3826315068,1.4696465425195613,eps_delta,0.0,0.0,0.0007317914399699533,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007317914399699533,5388,5385,insert,16.294042997075564,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005385,0,,2221.5032623866064,,4.08353853225708
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1867446.473071328,1.804961767036291,eps_delta,0.0,0.0,0.0007317722204935521,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007317722204935521,5389,5386,insert,17.57658387342384,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005386,0,,2221.5032623866064,,5.487131118774414
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1867448.8391389635,0.2926571192304579,eps_delta,0.0,0.0,0.0007317717569137527,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007317717569137527,5390,5387,insert,17.949951675688805,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005387,0,,2221.5032623866064,,5.2559895515441895
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868117.3968551646,6.410476939028681,eps_delta,0.0,0.0,0.000731640802768546,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.000731640802768546,5391,5388,insert,17.543876119476817,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005388,0,,2221.5032623866064,,4.033472537994385
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868121.8499015456,0.45201410797811115,eps_delta,0.0,0.0,0.0007316399307610882,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007316399307610882,5392,5389,insert,17.607048960169568,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005389,0,,2221.5032623866064,,4.668491840362549
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868121.8499015456,nan,eps_delta,0.0,0.0,0.0007316399307610882,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007316399307610882,5393,5390,delete,17.607048960169568,1,0,0.0,0.0,delete,nan,0.0,nan,0.0,0.0,,,,linear_005390,0,,2221.5032623866064,,4.061779022216797
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868199.7538768074,1.8924065671811083,eps_delta,0.0,0.0,0.0007316246759005837,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007316246759005837,5394,5391,insert,17.889038088499856,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005391,0,,2221.5032623866064,,4.6640729904174805
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868266.031713391,1.7948542393887228,eps_delta,0.0,0.0,0.0007316116983775886,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007316116983775886,5395,5392,insert,18.03554846579453,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005392,0,,2221.5032623866064,,4.535811424255371
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868285.7895825065,1.271827480294708,eps_delta,0.0,0.0,0.0007316078298242662,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007316078298242662,5396,5393,insert,17.400530761164823,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005393,0,,2221.5032623866064,,3.494957208633423
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868288.1772113207,0.44319629465287647,eps_delta,0.0,0.0,0.0007316073623352261,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007316073623352261,5397,5394,insert,16.7579588744865,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005394,0,,2221.5032623866064,,3.486480951309204
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868315.589182907,0.9815732039097291,eps_delta,0.0,0.0,0.0007316019952350674,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007316019952350674,5398,5395,insert,17.618942930145746,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005395,0,,2221.5032623866064,,5.3339314460754395
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868315.8868824719,0.11656311983208656,eps_delta,0.0,0.0,0.0007316019369479207,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007316019369479207,5399,5396,insert,17.61194850138452,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005396,0,,2221.5032623866064,,4.680884838104248
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868322.3701547708,0.8144725114015198,eps_delta,0.0,0.0,0.0007316006675795391,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007316006675795391,5400,5397,insert,16.721796956026616,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005397,0,,2221.5032623866064,,3.1262283325195312
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868453.942433626,3.062273078393682,eps_delta,0.0,0.0,0.0007315749082981641,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007315749082981641,5401,5398,insert,16.26986224911841,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005398,0,,2221.5032623866064,,3.7457456588745117
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868455.9114664115,0.3862892137810495,eps_delta,0.0,0.0,0.0007315745228206823,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007315745228206823,5402,5399,insert,15.783239643225,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005399,0,,2221.5032623866064,,3.6325690746307373
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868489.1327649867,1.2111654529441522,eps_delta,0.0,0.0,0.0007315680191800519,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007315680191800519,5403,5400,insert,16.353764849364374,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005400,0,,2221.5032623866064,,4.758881092071533
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868489.1327649867,nan,eps_delta,0.0,0.0,0.0007315680191800519,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007315680191800519,5404,5401,delete,16.353764849364374,1,0,0.0,0.0,delete,nan,0.0,nan,0.0,0.0,,,,linear_005401,0,,2221.5032623866064,,5.0038933753967285
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868526.5054034097,1.3549233118474953,eps_delta,0.0,0.0,0.000731560703050552,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.000731560703050552,5405,5402,insert,16.505033266224807,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005402,0,,2221.5032623866064,,4.511927604675293
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868616.784846085,2.237998779597829,eps_delta,0.0,0.0,0.0007315430307030637,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007315430307030637,5406,5403,insert,16.469967241065376,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005403,0,,2221.5032623866064,,4.245556354522705
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1868875.7575053435,3.9840043062034707,eps_delta,0.0,0.0,0.0007314923434899648,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007314923434899648,5407,5404,insert,16.32656636805669,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005404,0,,2221.5032623866064,,4.039309978485107
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1869491.3968621292,5.531794503586532,eps_delta,0.0,0.0,0.0007313718902593365,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007313718902593365,5408,5405,insert,16.511225735186894,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005405,0,,2221.5032623866064,,4.485358238220215
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1869497.2366446636,0.5496108645427722,eps_delta,0.0,0.0,0.0007313707479586039,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007313707479586039,5409,5406,insert,16.65349422761773,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005406,0,,2221.5032623866064,,4.39686393737793
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1869611.4041900192,1.9911229676864037,eps_delta,0.0,0.0,0.0007313484170941253,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007313484170941253,5410,5407,insert,17.711102710705024,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005407,0,,2221.5032623866064,,5.366279125213623
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1869664.2947628316,1.5208527337279842,eps_delta,0.0,0.0,0.0007313380725337728,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007313380725337728,5411,5408,insert,18.00670631462723,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005408,0,,2221.5032623866064,,4.78191614151001
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1869786.1231111863,2.6493620280937673,eps_delta,0.0,0.0,0.0007313142465036909,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007313142465036909,5412,5409,insert,17.854447598136687,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005409,0,,2221.5032623866064,,4.166130542755127
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1869811.7276137047,1.1681121046928917,eps_delta,0.0,0.0,0.0007313092393146532,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007313092393146532,5413,5410,insert,17.859128416276302,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005410,0,,2221.5032623866064,,4.331851959228516
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1869847.4844942421,1.5546839170752729,eps_delta,0.0,0.0,0.0007313022469095676,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007313022469095676,5414,5411,insert,17.401676208092606,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005411,0,,2221.5032623866064,,3.8462517261505127
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1869847.4844942421,nan,eps_delta,0.0,0.0,0.0007313022469095676,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007313022469095676,5415,5412,delete,17.401676208092606,1,0,0.0,0.0,delete,nan,0.0,nan,0.0,0.0,,,,linear_005412,0,,2221.5032623866064,,5.406345367431641
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1872156.944519178,9.775788372523571,eps_delta,0.0,0.0,0.0007308510468952457,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007308510468952457,5416,5413,insert,17.979369809012866,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005413,0,,2221.5032623866064,,4.915904521942139
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1872286.799047641,2.7515199161090758,eps_delta,0.0,0.0,0.0007308257019631218,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007308257019631218,5417,5414,insert,17.65746292707403,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005414,0,,2221.5032623866064,,4.141483306884766
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1872363.2662597287,1.7891335563377253,eps_delta,0.0,0.0,0.0007308107783701559,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007308107783701559,5418,5415,insert,18.11852158300737,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005415,0,,2221.5032623866064,,4.8875908851623535
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1873508.4731036816,8.010737250868853,eps_delta,0.0,0.0,0.0007305873853478656,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007305873853478656,5419,5416,insert,18.025054757229523,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005416,0,,2221.5032623866064,,4.224443435668945
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1874931.3784245031,7.339438126269709,eps_delta,0.0,0.0,0.0007303101074705452,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007303101074705452,5420,5417,insert,18.76346032683144,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005417,0,,2221.5032623866064,,5.139551162719727
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1874938.9813605552,0.525858386753133,eps_delta,0.0,0.0,0.0007303086267539114,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007303086267539114,5421,5418,insert,19.45566023195938,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005418,0,,2221.5032623866064,,5.243506908416748
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1874939.0929037817,0.06248914965272678,eps_delta,0.0,0.0,0.0007303086050302772,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007303086050302772,5422,5419,insert,20.196555510028798,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005419,0,,2221.5032623866064,,5.3446221351623535
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1874961.20445809,1.1065733403856024,eps_delta,0.0,0.0,0.0007303042987262446,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007303042987262446,5423,5420,insert,19.82673026482599,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005420,0,,2221.5032623866064,,4.249417781829834
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1875366.820943065,5.658510901317244,eps_delta,0.0,0.0,0.0007302253169829617,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007302253169829617,5424,5421,insert,19.063667026756242,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005421,0,,2221.5032623866064,,3.5592267513275146
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1875380.579394472,0.6583162954621428,eps_delta,0.0,0.0,0.0007302226383831945,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0007302226383831945,5425,5422,insert,20.178510781096655,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_005422,0,,2221.5032623866064,,5.634432315826416
